"spo","gene","funct","NCBI"
"SPO2770","nuoI","NADH dehydrogenase I, I subunit","SPO_RS14070"
"SPO2772","nuoH","NADH dehydrogenase I, H subunit","SPO_RS14080"
"SPO2774","nuoG","NADH dehydrogenase I, G subunit","SPO_RS14090"
"SPO2776","SPO2776","hypothetical protein","SPO_RS14100"
"SPO2777","nuoF","NADH-quinone oxidoreductase, F subunit","SPO_RS14105"
"SPO2778","SPO2778","hypothetical protein","SPO_RS14110"
"SPO2779","SPO2779","hypothetical protein","SPO_RS14115"
"SPO2781","SPO2781","lipoprotein, putative","SPO_RS14125"
"SPO2782","nuoD","NADH dehydrogenase I, D subunit","SPO_RS14130"
"SPO2783","SPO2783","hypothetical protein",""
"SPO2784","nuoC","NADH-quinone oxidoreductase, C subunit","SPO_RS14140"
"SPO2785","nuoB","NADH dehydrogenase I, B subunit","SPO_RS14145"
"SPO2786","nuoA","NADH dehydrogenase I, A subunit","SPO_RS14150"
"SPO2794","SPO2794","hypothetical protein",""
"SPO2797","glmU","UDP-N-acetylglucosamine pyrophosphorylase","SPO_RS14205"
"SPO2800","kdtA","3-deoxy-D-manno-octulosonic acid transferase","SPO_RS14225"
"SPO2838","SPO2838","hypothetical protein","SPO_RS14415"
"SPO2844","SPO2844","hypothetical protein",""
"SPO2847","gatB","glutamyl-tRNA(Gln) amidotransferase, B subunit","SPO_RS14455"
"SPO2853","SPO2853","cobalt chelatase, CobS subunit","SPO_RS14485"
"SPO2856","SPO2856","hypothetical protein","SPO_RS14500"
"SPO2861","SPO2861","hypothetical protein","SPO_RS14525"
"SPO2863","SPO2863","CobN","SPO_RS14535"
"SPO2864","SPO2864","CobG","SPO_RS14540"
"SPO2865","cobH","precorrin-8X methylmutase","SPO_RS14545"
"SPO2866","cobI","precorrin-2 C20-methyltransferase","SPO_RS14550"
"SPO2867","cobJ","precorrin-3B C17-methyltransferase","SPO_RS14555"
"SPO2868","cobK","precorrin-6x reductase","SPO_RS14560"
"SPO2869","cobL","precorrin-6Y C5,15-methyltransferase (decarboxylating)","SPO_RS14565"
"SPO2872","cobB","cobyrinic acid a,c-diamide synthase","SPO_RS14580"
"SPO2875","SPO2875","hypothetical protein","SPO_RS22595"
"SPO2876","SPO2876","hypothetical protein","SPO_RS14595"
"SPO2884","SPO2884","hypothetical protein","SPO_RS14635"
"SPO2892","SPO2892","hypothetical protein","SPO_RS14675"
"SPO2896","phaE","pH adaption potassium efflux system protein PhaE","SPO_RS14695"
"SPO2898","phaG","pH adaption potassium efflux system protein PhaG","SPO_RS14705"
"SPO2908","arsC-1","arsenate reductase","SPO_RS14755"
"SPO2913","SPO2913","hypothetical protein","SPO_RS22935"
"SPO2914","SPO2914","transcriptional regulator, merR family","SPO_RS14780"
"SPO2939","SPO2939","ATP-NAD kinase, putative","SPO_RS14905"
"SPO2944","SPO2944","hypothetical protein","SPO_RS14930"
"SPO2969","gatA","glutamyl-tRNA(Gln) amidotransferase, A subunit","SPO_RS15050"
"SPO2970","gatC","glutamyl-tRNA(Gln) amidotransferase, C subunit","SPO_RS15055"
"SPO2983","SPO2983","cytidine and deoxycytidylate deaminase family protein","SPO_RS15120"
"SPO3012","SPO3012","inositol-1-monophosphatase, putative","SPO_RS15270"
"SPO3022","valS","Valine--tRNA ligase (EC 6.1.1.9)","SPO_RS15320"
"SPO3023","SPO3023","hypothetical protein","SPO_RS15325"
"SPO3028","SPO3028","hypothetical protein","SPO_RS15350"
"SPO3035","SPO3035","aspartate kinase, monofunctional class","SPO_RS15385"
"SPO3064","SPO3064","hypothetical protein",""
"SPO3067","SPO3067","oxidoreductase, FAD-binding protein","SPO_RS15540"
"SPO3071","thrC","threonine synthase","SPO_RS15560"
"SPO3080","SPO3080","transcriptional regulator, TetR family","SPO_RS15605"
"SPO3082","dxnG","3-oxoadipate CoA-succinyl transferase, alpha subunit","SPO_RS15615"
"SPO3083","dxnH","3-oxoadipate CoA-succinyl transferase, beta subunit","SPO_RS15620"
"SPO3106","tilS","tRNA(Ile)-lysidine synthase (EC 6.3.4.19)","SPO_RS15740"
"SPO3108","pal","peptidoglycan-associated lipoprotein","SPO_RS15750"
"SPO3109","tolB","Tol-Pal system protein TolB","SPO_RS15755"
"SPO3110","SPO3110","tonB domain protein, putative","SPO_RS15760"
"SPO3111","SPO3111","biopolymer transport protein, ExbD/TolR family","SPO_RS15765"
"SPO3112","tolQ","proton transporter TolQ","SPO_RS15770"
"SPO3136","ileS","isoleucyl-tRNA synthetase","SPO_RS15890"
"SPO3147","ppaC","inorganic pyrophosphatase, manganese-dependent","SPO_RS15945"
"SPO3149","SPO3149","hypothetical protein","SPO_RS15955"
"SPO3154","ribF","riboflavin biosynthesis protein RibF","SPO_RS15980"
"SPO3159","prs","ribose-phosphate pyrophosphokinase","SPO_RS16005"
"SPO3162","atpD","ATP synthase F1, beta subunit","SPO_RS16020"
"SPO3163","atpG","ATP synthase F1, gamma subunit","SPO_RS16025"
"SPO3164","atpA","ATP synthase F1, alpha subunit","SPO_RS16030"
"SPO3165","atpH","ATP synthase delta chain","SPO_RS16035"
"SPO3181","rpsD","ribosomal protein S4","SPO_RS16115"
"SPO3199","lepB","signal peptidase I","SPO_RS16205"
"SPO3200","acpS","holo-(acyl-carrier-protein) synthase","SPO_RS16210"
"SPO3201","pdxJ","pyridoxal phosphate biosynthetic protein PdxJ","SPO_RS16215"
"SPO3205","folK","2-amino-4-hydroxy-6- hydroxymethyldihydropteridine pyrophosphokinase","SPO_RS16235"
"SPO3207","ispH","4-hydroxy-3-methylbut-2-enyl diphosphate reductase","SPO_RS16245"
"SPO3219","def-3","peptide deformylase","SPO_RS16305"
"SPO3225","cobD","cobalamin biosynthesis protein CobD","SPO_RS16335"
"SPO3233","atpF","ATP synthase F0, B subunit","SPO_RS16375"
"SPO3234","SPO3234","ATP synthase F0, B' subunit","SPO_RS16380"
"SPO3235","atpE","ATP synthase F0, C subunit","SPO_RS16385"
"SPO3236","atpB","ATP synthase F0, A subunit","SPO_RS16390"
"SPO3237","atpI","ATP synthase F0, subunit I","SPO_RS16395"
"SPO3246","ffh","signal recognition particle protein","SPO_RS16440"
"SPO3247","SPO3247","acetyltransferase, GNAT family","SPO_RS16445"
"SPO3248","SPO3248","acetyltransferase, GNAT family","SPO_RS16450"
"SPO3249","SPO3249","acetyltransferase, GNAT family","SPO_RS16455"
"SPO3250","SPO3250","acetyltransferase, GNAT family","SPO_RS16460"
"SPO3251","SPO3251","hypothetical protein","SPO_RS16465"
"SPO3252","SPO3252","chorismate mutase","SPO_RS16470"
"SPO3253","rpsP","ribosomal protein S16","SPO_RS16475"
"SPO3257","rplS","ribosomal protein L19","SPO_RS16495"
"SPO3259","trmD","tRNA (guanine-N1)-methyltransferase","SPO_RS16505"
"SPO3284","rpmJ","ribosomal protein L36","SPO_RS16630"
"SPO3287","SPO3287","ferric iron ABC transporter, periplasmic ferric iron-binding protein","SPO_RS16645"
"SPO3288","SPO3288","ferric iron ABC transporter, permease protein","SPO_RS16650"
"SPO3293","SPO3293","hypothetical protein","SPO_RS16675"
"SPO3332","dapE","succinyl-diaminopimelate desuccinylase","SPO_RS16880"
"SPO3348","SPO3348","hypothetical protein","SPO_RS16960"
"SPO3354","SPO3354","phosphoserine aminotransferase","SPO_RS16990"
"SPO3365","sitB","Manganese ABC transporter, ATP-binding protein","SPO_RS17045"
"SPO3366","sitA","Manganese ABC transporter, periplasmic protein","SPO_RS17050"
"SPO3373","lspA","lipoprotein signal peptidase","SPO_RS17085"
"SPO3374","purH","bifunctional purine biosynthesis protein PurH","SPO_RS17090"
"SPO3389","pnp","polyribonucleotide nucleotidyltransferase","SPO_RS17165"
"SPO3415","SPO3415","outer membrane lipoprotein carrier protein LolA, putative","SPO_RS17290"
"SPO3416","SPO3416","FtsK/SpoIIIE family protein","SPO_RS17295"
"SPO3417","SPO3417","aminotransferase, classes I and II","SPO_RS17300"
"SPO3426","SPO3426","DNA-binding response regulator","SPO_RS17345"
"SPO3430","SPO3430","outer membrane porin","SPO_RS17365"
"SPO3432","leuS","leucyl-tRNA synthetase","SPO_RS17375"
"SPO3433","SPO3433","lipoprotein, putative","SPO_RS17380"
"SPO3444","SPO3444","3-deoxy-D-manno-octulosonic-acid transferase, putative","SPO_RS17435"
"SPO3445","lpxK","tetraacyldisaccharide 4'-kinase","SPO_RS17440"
"SPO3447","SPO3447","hypothetical protein","SPO_RS17450"
"SPO3451","SPO3451","modification methylase","SPO_RS17470"
"SPO3458","SPO3458","flagellar protein FlaF, putative","SPO_RS17515"
"SPO3499","fusA","translation elongation factor G","SPO_RS17725"
"SPO3500","rpsG","ribosomal protein S7","SPO_RS17730"
"SPO3501","rpsL","ribosomal protein S12","SPO_RS17735"
"SPO3507","rpoC","DNA-directed RNA polymerase, beta' subunit","SPO_RS17765"
"SPO3508","rpoB","DNA-directed RNA polymerase, beta subunit","SPO_RS17770"
"SPO3509","rplL","ribosomal protein L7/L12","SPO_RS17775"
"SPO3510","rplJ","ribosomal protein L10","SPO_RS17780"
"SPO3514","rplK","ribosomal protein L11","SPO_RS17800"
"SPO3517","secE","preprotein translocase, SecE subunit","SPO_RS17820"
"SPO3556","dapA","dihydrodipicolinate synthase","SPO_RS18015"
"SPO3599","rpmI","ribosomal protein L35","SPO_RS18230"
"SPO3616","accA","acetyl-CoA carboxylase, carboxyl transferase, alpha subunit","SPO_RS18320"
"SPO3630","ubiA","4-hydroxybenzoate polyprenyl transferase","SPO_RS18390"
"SPO3648","hemE","uroporphyrinogen decarboxylase","SPO_RS18490"
"SPO3649","hemC","porphobilinogen deaminase","SPO_RS18495"
"SPO3653","hemF","coproporphyrinogen III oxidase, aerobic","SPO_RS18515"
"SPO3654","SPO3654","7-alpha-hydroxysteroid dehydrogenase, putative","SPO_RS18520"
"SPO3658","SPO3658","D-alanyl-D-alanine carboxypeptidase family protein","SPO_RS18540"
"SPO3712","asd","aspartate-semialdehyde dehydrogenase","SPO_RS18830"
"SPO3737","SPO3737","pyridine nucleotide-disulfide oxidoreductase family protein","SPO_RS18965"
"SPO3761","map","methionine aminopeptidase, type I","SPO_RS19090"
"SPO3764","SPO3764","glutathione S-transferase family protein","SPO_RS19105"
"SPO3818","folC","folC bifunctional protein","SPO_RS19375"
"SPO3823","rplW","ribosomal protein L23","SPO_RS19400"
"SPO3824","rplD","ribosomal protein L4","SPO_RS19405"
"SPO3825","rplC","ribosomal protein L3","SPO_RS19410"
"SPO3826","rpsJ","ribosomal protein S10","SPO_RS19415"
"SPO3834","dapB","dihydrodipicolinate reductase","SPO_RS19455"
"SPO3893","SPO3893","hypothetical protein","SPO_RS19760"
"SPOA0009","SPOA0009","hemolysin","SPO_RS19825"
"SPOA0010","cutE","apolipoprotein N-acyltransferase","SPO_RS19830"
"SPOA0011","metK","S-adenosylmethionine synthetase","SPO_RS19835"
"SPOA0015","aroA","3-phosphoshikimate 1-carboxyvinyltransferase","SPO_RS19855"
"SPOA0077","infA","translation initiation factor IF-1","SPO_RS20160"
"SPOA0087a","SPOA0087a","Esterase-lipase","SPO_RS22985"
"SPOA0136","SPOA0136","hypothetical protein",""
"SPOA0137","murA","UDP-N-acetylglucosamine 1-carboxyvinyltransferase","SPO_RS20525"
"SPOA0140","glmS","glucosamine--fructose-6-phosphate aminotransferase (isomerizing)","SPO_RS20540"
"SPOA0272a","SPOA0272a","Hypothetical protein","SPO_RS21200"
"SPOA0303","SPOA0303","replication protein","SPO_RS21355"
"SPOA0304","repA","replication protein","SPO_RS21360"
"SPOA0305","SPOA0305","hypothetical protein","SPO_RS21365"
"SPOA0315","icd","isocitrate dehydrogenase, NADP-dependent","SPO_RS21415"
"SPOA0345","SPOA0345","aldo/keto reductase","SPO_RS21585"
"SPOA0350","SPOA0350","hypothetical protein",""
"SPOA0396","SPOA0396","hypothetical protein","SPO_RS21840"
"SPOA0400","SPOA0400","endoribonuclease L-PSP","SPO_RS21860"
"SPOA0439","fabI-3","enoyl-ACP reductase","SPO_RS22050"
"SPOA0440","fabB","3-oxoacyl-ACP synthase","SPO_RS22055"
"SPOA0442","SPOA0442","hypothetical protein",""
"SPOA0444","fabA","3-hydroxydecanoyl-ACP dehydratase","SPO_RS22070"
