spo,gene,funct,NCBI,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,pval_vib,padj_vib,pval_mari,pval_cc,padj_cc,padj_mari,sig_vib,sig_cc,sig_mari,Vib_fold_diff,Mari_fold_diff,CC_fold_diff,Name,Metabolism,Function,COG
SPO1360,SPO1360,hypothetical protein,SPO_RS06935,1.2,0.05,1.1,0.049,1,0.029,1.1,0.079,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.26,-0.12,NA,,NA,NA
SPO1383,ctaD,"cytochrome c oxidase, aa3-type, subunit I",SPO_RS07060,0.62,0.025,0.84,0.019,0.78,0.033,0.9,0.011,0,0,NA,NA,NA,NA,yes,NA,NA,0.43,0.33,0.53,"cytochrome c oxidase, aa3-type, subunit I",Catabolic,COG0843,Energy
SPO1387,SPO1387,cation efflux system protein,SPO_RS07080,1.1,0,1,0.029,1.1,0.025,1.1,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,cation efflux system protein,Transport,COG1230,Inorganics
SPO1427,SPO1427,hypothetical protein,SPO_RS07280,1.1,0.059,0.97,0.026,0.98,0.0087,0.98,0.022,0,0,0,0,0,0,yes,yes,yes,-0.18,-0.17,-0.17,NA,,NA,NA
SPO1439,SPO1439,"DNA binding protein, putative",SPO_RS07335,1,0.036,1.1,0.025,1,0.038,1.1,0.025,0,0,NA,0,0,NA,yes,yes,NA,0.14,0,0.14,NA,,NA,NA
SPO1443,rhlE,ATP-dependent RNA helicase RhlE,SPO_RS07355,0.7,0.03,0.94,0.032,0.9,0.022,0.94,0.041,0,0,0,0,0,0,yes,yes,yes,0.42,0.36,0.42,NA,,NA,NA
SPO1481,cfa,cyclopropane fatty acyl phospholipid synthase,SPO_RS07545,0.45,0.17,0.84,0.028,0.88,0.11,0.8,0.074,0,0,NA,NA,NA,NA,yes,NA,NA,0.89,0.95,0.82,NA,,NA,NA
SPO1496,SPO1496,"ABC transporter, permease protein",SPO_RS07620,0.75,0.071,1,0.026,0.99,0.039,1,0.034,NA,NA,0,NA,NA,0,NA,NA,yes,0.41,0.4,0.41,NA,,NA,NA
SPO1519,coxL-1,"carbon monoxide dehydrogenase, large subunit",SPO_RS07730,1.1,0.025,0.95,0.013,1,0.037,0.91,0.031,0,0,NA,0,0,NA,yes,yes,NA,-0.21,-0.14,-0.27,"xanthine dehydrogenase, molybdenum binding subunit apoprotein (EC 1.17.1.4)",Catabolic,COG1529,Energy
SPO1555,SPO1555,"formate dehydrogenase, beta subunit",SPO_RS07915,1.1,0,1,0.025,1,0.025,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NAD-dependent formate dehydrogenase flavoprotein subunit,Catabolic,"COG1905,COG1894",Energy
SPO1557,fhs-1,formate--tetrahydrofolate ligase,SPO_RS07925,1,0.029,1.1,0.025,1,0.026,1,0.029,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,Formate-tetrahydrofolate ligase (EC 6.3.4.3),Amphibolic,COG2759,nucleotide
SPO1572,glyA-1,serine hydroxymethyltransferase,SPO_RS08000,1,0.025,1.1,0.025,1,0.034,1,0.032,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,serine hydroxymethyltransferase,Amphibolic,COG0112,AA
SPO1586,mgdC,N-methylglutamate dehydrogenase subunit C,SPO_RS08070,1.1,0.048,0.94,0.068,0.94,0.042,1,0.065,NA,NA,0,NA,NA,0,NA,NA,yes,-0.22,-0.22,-0.14,N-methylglutamate dehydrogenase subunit C (EC 1.5.99.5),Catabolic,COG0404,AA
SPO1594,SPO1594,"mandelate racemase/muconate lactonizing enzyme, putative",SPO_RS08110,1.3,0.048,1.1,0.09,1.1,0.073,1.1,0.09,0,0,0,NA,NA,0,yes,NA,yes,-0.24,-0.24,-0.24,NA,,NA,NA
SPO1651,SPO1651,hypothetical protein,SPO_RS08390,0.98,0.014,0.75,0.086,0.92,0.034,0.83,0.069,0,0,NA,NA,NA,NA,yes,NA,NA,-0.38,-0.09,-0.24,NA,,NA,NA
SPO1668,SPO1668,"membrane-associated zinc metalloprotease, putative",SPO_RS08475,1.1,0.057,0.97,0.051,0.93,0.0048,0.94,0.089,NA,NA,0,NA,NA,0,NA,NA,yes,-0.18,-0.24,-0.22,NA,,NA,NA
SPO1677,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,SPO_RS08515,0.43,0.25,0.3,0.19,0.54,0.18,0,0,NA,NA,NA,0,0,NA,NA,yes,NA,-0.51,0.32,-5.5,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61),Anabolic,COG0482,translation
SPO1690,SPO1690,"transcriptional regulator, GntR family",SPO_RS08575,1.1,0,0.98,0.014,1.1,0.025,1,0.028,0,0,NA,0,0,NA,yes,yes,NA,-0.17,0,-0.14,"transcriptional regulator, GntR family",,COG1167,AA
SPO1693,SPO1693,hypothetical protein,SPO_RS22480,1.1,0.025,1,0.025,1,0.029,1,0,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO1727,SPO1727,"polyphosphate kinase 2, putative",SPO_RS08790,1.1,0.041,1.1,0.088,1,0.031,0.24,0.24,NA,NA,NA,0,0,NA,NA,yes,NA,0,-0.14,-2.2,"polyphosphate kinase 2, putative",Catabolic,COG2326,Energy
SPO1734,hom,homoserine dehydrogenase,SPO_RS08825,0,0,0,0,0.31,0.19,0.23,0.23,NA,NA,0,NA,NA,0,NA,NA,yes,0,5,4.6,homoserine dehydrogenase (EC 1.1.1.3),Anabolic,COG0460,AA
SPO1744,SPO1744,"sarcosine oxidase, beta subunit family",SPO_RS08875,0.92,0.013,0.98,0.051,1,0.0025,1,0.041,NA,NA,0,NA,NA,0,NA,NA,yes,0.09,0.12,0.12,"sarcosine oxidase, beta subunit family",Catabolic,COG0665,AA
SPO1746,SPO1746,"sarcosine oxidase, alpha subunit family",SPO_RS08885,0.99,0.0075,0.9,0.045,0.95,0.03,0.92,0.029,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.059,-0.1,"sarcosine oxidase, alpha subunit family",Catabolic,COG0404,AA
SPO1756,SPO1756,polysaccharide biosynthesis/export protein,SPO_RS08935,1.2,0.029,1.1,0.041,1.1,0.025,1.1,0,NA,NA,0,0,0,0,NA,yes,yes,-0.12,-0.12,-0.12,NA,,NA,NA
SPO1757,kpsS,capsular polysaccharide export protein KpsS,SPO_RS08940,1.1,0.041,1,0.032,0.98,0.045,0.95,0.016,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.17,-0.21,NA,,NA,NA
SPO1769,SPO1769,hypothetical protein,SPO_RS09000,0.92,0.075,1.1,0.11,0.9,0.017,1.1,0,NA,NA,NA,0,0,NA,NA,yes,NA,0.26,-0.031,0.26,NA,,NA,NA
SPO1777,SPO1777,dihydroorotate dehydrogenase family protein,SPO_RS09040,1.1,0.025,1,0.029,1.1,0.025,1,0.029,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,"dihydroorotate oxidase B, catalytic subunit (EC 1.3.3.1)/dihydropyrimidine dehydrogenase (NADP+) (EC 1.3.1.2)/dihydrouracil dehydrogenase (NAD+) (EC 1.3.1.1)",Catabolic,COG0167,nucleotide
SPO1794,SPO1794,"formate dehydrogenase, gamma subunit",SPO_RS09125,1.2,0.05,0.94,0.053,0.87,0.067,0.9,0.12,0,0,0,0,0,0,yes,yes,yes,-0.35,-0.46,-0.41,formate dehydrogenase gamma subunit (EC 1.2.1.2),Catabolic,COG2864,Energy
SPO1814,SPO1814,"TRAP dicarboxylate transporter, DctP subunit, putative",SPO_RS09230,1.2,0.025,0.99,0.039,1,0,1,0,0,0,0,0,0,0,yes,yes,yes,-0.28,-0.26,-0.26,"TRAP dicarboxylate transporter, DctP subunit, putative",Transport,COG1638,Carbon
SPO1816,SPO1816,"TRAP dicarboxylate transporter, DctM subunit, putative",SPO_RS09240,1.1,0,0.96,0.026,0.96,0.012,0.96,0.021,NA,NA,0,0,0,0,NA,yes,yes,-0.19,-0.19,-0.19,"TRAP dicarboxylate transporter, DctM subunit, putative",Transport,COG1593,Carbon
SPO1862,SPO1862,metFprotein-like protein,SPO_RS09465,0.91,0.027,1.1,0.028,0.95,0.07,0.98,0.045,0,0,NA,NA,NA,NA,yes,NA,NA,0.27,0.061,0.11,"metFprotein, homolog",Amphibolic,COG0685,AA
SPO1870,purL,phosphoribosylformylglycinamidine synthase II,SPO_RS09505,0.05,0.041,0.41,0.074,0.26,0.09,0.5,0.05,NA,NA,NA,0,0,NA,NA,yes,NA,2.8,2.2,3.1,phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3),Anabolic,COG0046,nucleotide
SPO1874,SPO1874,acyltransferase domain protein,SPO_RS09525,1,0.029,1.1,0.025,1,0.03,1,0.026,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0,NA,,NA,NA
SPO1875,murI,glutamate racemase,SPO_RS09530,0.82,0.051,1,0.041,0.96,0.024,1.1,0.04,NA,NA,NA,0,0,NA,NA,yes,NA,0.28,0.22,0.42,NA,,NA,NA
SPO1884,SPO1884,S-methyltransferase component of split metH,SPO_RS09575,0,0,0,0,0.04,0.023,0.14,0.11,NA,NA,NA,0,0,NA,NA,yes,NA,0,2.3,3.9,methionine synthase I,Anabolic,COG0646,AA
SPO1893,SPO1893,"ribonuclease, Rne/Rng family",SPO_RS09620,1.2,0.065,1.1,0.056,1,0.079,1,0.05,NA,NA,NA,0,0,NA,NA,yes,NA,-0.12,-0.26,-0.26,RNAse E (EC 3.1.26.12),Catabolic,COG1530,translation
SPO1898,SPO1898,cytochrome P450 family protein,SPO_RS09640,1.2,0.048,1,0.044,1.1,0.052,1.1,0.057,0,0,NA,NA,NA,NA,yes,NA,NA,-0.26,-0.12,-0.12,NA,,NA,NA
SPO1916,SPO1916,"aminotransferase, class V",SPO_RS09725,1,0.029,1,0.067,1.1,0.043,1,0.037,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0,"aminotransferase, class V",,COG0520,AA
SPO1923,SPO1923,hypothetical protein,SPO_RS09760,1.2,0.029,1.1,0,1.1,0.025,1.1,0,0,0,0,0,0,0,yes,yes,yes,-0.12,-0.12,-0.12,Ala-tRNA(Pro) hydrolase (EC 3.1.1.-),,COG2872,translation
SPO1928,SPO1928,Tat (twin-arginine translocation) pathway signal sequence domain protein,SPO_RS09790,1.1,0.025,1.1,0.025,1,0.025,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO1929,SPO1929,"peptidoglycan binding protein, putative",SPO_RS09795,1.1,0.025,1,0.039,1,0.029,1,0.027,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
SPO1932,SPO1932,beta-ketoacyl synthase family protein,SPO_RS09810,1.1,0.028,1,0.029,1.1,0.025,1,0.029,0,0,NA,0,0,NA,yes,yes,NA,-0.14,0,-0.14,3-oxoacyl-[acyl-carrier-protein] synthase II (EC 2.3.1.41),Anabolic,COG0304,lipids
SPO1941,SPO1941,"transcriptional regulator, AraC family",SPO_RS09855,1,0.052,1,0.025,1.1,0.025,1.1,0,NA,NA,NA,0,0,NA,NA,yes,NA,0,0.14,0.14,NA,,NA,NA
SPO1949,pstC,"phosphate ABC transporter, permease protein",SPO_RS09895,1.1,0.025,1,0.025,1,0.029,1,0.029,0,0,0,0,0,0,yes,yes,yes,-0.14,-0.14,-0.14,"phosphate ABC transporter membrane protein 1, PhoT family (TC 3.A.1.7.1)",Transport,COG0573,Inorganics
SPO1950,pstA,"phosphate ABC transporter, permease protein",SPO_RS09900,1.1,0.025,1,0.025,1,0.025,1,0.033,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,-0.14,"phosphate ABC transporter membrane protein 2, PhoT family (TC 3.A.1.7.1)",Transport,COG0581,Inorganics
SPO1973,aroQ,"3-dehydroquinate dehydratase, type II",SPO_RS10015,0,0,0.14,0.14,0,0,0,0,0,0,NA,NA,NA,NA,yes,NA,NA,3.9,0,0,3-dehydroquinate dehydratase (EC 4.2.1.10),Anabolic,COG0757,AA
SPO1978,SPO1978,hypothetical protein,SPO_RS10040,1,0.005,0.82,0.051,0.91,0.077,0.93,0.034,0,0,NA,NA,NA,NA,yes,NA,NA,-0.28,-0.13,-0.1,NA,,NA,NA
SPO1983,chpT,histidine phosphotransferase,SPO_RS10060,1,0.03,1.1,0.03,0.96,0.076,0.97,0.044,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,-0.058,-0.044,NA,,NA,NA
SPO2028,SPO2028,HD domain protein,SPO_RS10290,1.1,0.025,1,0.029,1.1,0.025,1.1,0,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,HD domain protein,,COG1896,nucleotide
SPO2029,SPO2029,glutamine amidotransferases class-II domain protein,SPO_RS10295,1,0.063,1,0.027,1,0.029,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,NA,,NA,NA
SPO2038,SPO2038,metallo-beta-lactamase family protein,SPO_RS10340,1,0.029,1.1,0.041,1,0.05,1.1,0.068,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,0,0.14,NA,,NA,NA
SPO2049,SPO2049,radical SAM domain protein,SPO_RS10395,1,0,0.92,0.035,0.96,0.014,0.92,0.012,NA,NA,0,0,0,0,NA,yes,yes,-0.12,-0.058,-0.12,NA,,NA,NA
SPO2053,SPO2053,thermostable carboxypeptidase,SPO_RS10415,1,0.032,1,0.025,1.1,0.035,1.1,0.041,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,0.14,carboxypeptidase Taq (EC:3.4.17.19). Metallo peptidase. MEROPS family M32,Catabolic,COG2317,AA
SPO2069,SPO2069,"benzoate-coenzyme A ligase, putative",SPO_RS10495,1.1,0.041,1,0.037,0.98,0.012,1.1,0.033,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.17,0,"benzoate-coenzyme A ligase, putative",,COG0318,lipids
SPO2073,SPO2073,hypothetical protein,SPO_RS10515,1.1,0.025,1,0.029,1,0.027,1.1,0.048,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,-0.14,0,NA,,NA,NA
SPO2081,hfq,RNA-binding protein Hfq,SPO_RS10555,0.67,0.044,0.88,0.043,0.83,0.048,0.75,0.037,0,0,NA,NA,NA,NA,yes,NA,NA,0.39,0.3,0.16,NA,,NA,NA
SPO2086,ntrY,nitrogen regulation protein ntrY,SPO_RS10580,0.75,0.039,0.9,0.043,0.72,0.045,0.8,0.06,0,0,NA,NA,NA,NA,yes,NA,NA,0.26,-0.058,0.092,NA,,NA,NA
SPO2087,ntrC,nitrogen regulation protein NtrC,SPO_RS10585,0.065,0.065,0.31,0.14,0.5,0.06,0.18,0.13,NA,NA,0,NA,NA,0,NA,NA,yes,2.1,2.8,1.3,NA,,NA,NA
SPO2099,cycF,cytochrome c-554,SPO_RS10645,1.1,0,0.97,0.077,0.99,0.01,1,0.037,0,0,NA,0,0,NA,yes,yes,NA,-0.18,-0.15,-0.14,cytochrome c-554,Catabolic,COG3909,Energy
SPO2103,SPO2103,"antioxidant, AhpC/Tsa family",SPO_RS10665,1.1,0.033,1.1,0.025,1,0.029,1,0.029,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2108,SPO2108,trimethylamine methyltransferase family protein,SPO_RS10690,1.1,0.025,1.1,0.025,1.1,0,1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,trimethylamine methyltransferase family protein,Catabolic,COG5598,Coenzyme
SPO2133,SPO2133,"outer membrane protein, putative",SPO_RS10815,1.2,0.048,1,0.038,1.1,0.041,1,0.05,0,0,NA,0,0,NA,yes,yes,NA,-0.26,-0.12,-0.26,NA,,NA,NA
SPO2144,SPO2144,"aminotransferase, classes I and II",SPO_RS10870,1.1,0.049,0.97,0.01,1,0.037,0.96,0.015,0,0,NA,0,0,NA,yes,yes,NA,-0.18,-0.14,-0.19,hypothetical protein,,COG0436,AA
SPO2150,trpD,anthranilate phosphoribosyltransferase,SPO_RS10900,0,0,0.11,0.11,0,0,0.045,0.045,0,0,NA,0,0,NA,yes,yes,NA,3.6,0,2.5,anthranilate phosphoribosyltransferase (EC 2.4.2.18),Anabolic,COG0547,AA
SPO2151,trpC,indole-3-glycerol phosphate synthase,SPO_RS10905,0,0,0.2,0.2,0,0,0.16,0.16,0,0,NA,NA,NA,NA,yes,NA,NA,4.4,0,4.1,indole-3-glycerol phosphate synthase (EC 4.1.1.48),Anabolic,COG0134,AA
SPO2161,SPO2161,hypothetical protein,SPO_RS10955,1.1,0.048,0.99,0.0048,0.98,0.011,1,0.025,0,0,0,0,0,0,yes,yes,yes,-0.15,-0.17,-0.14,NA,,NA,NA
SPO2166,SPO2166,"lipoprotein, putative",SPO_RS10980,1.1,0.041,1.1,0.048,1.1,0.025,1,0.03,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,NA,,NA,NA
SPO2168,purN,phosphoribosylglycinamide formyltransferase,SPO_RS10990,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,0,0,NA,NA,NA,NA,yes,NA,NA,1.6,0.35,1.2,formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2),Anabolic,COG0299,nucleotide
SPO2189,SPO2189,"transcriptional regulator, AsnC family",SPO_RS11095,0.91,0.03,0.98,0.0085,0.93,0.034,0.94,0.049,0,0,NA,NA,NA,NA,yes,NA,NA,0.11,0.031,0.046,NA,,NA,NA
SPO2193,hutU,urocanate hydratase,SPO_RS11120,1.1,0.035,1,0.037,1,0.031,0.99,0.0071,NA,NA,NA,0,0,NA,NA,yes,NA,-0.14,-0.14,-0.15,urocanate hydratase (EC 4.2.1.49),Catabolic,COG2987,AA
SPO2197,SPO2197,hypothetical protein,SPO_RS11140,1.1,0.033,0.97,0.026,0.98,0.042,0.95,0.028,0,0,NA,0,0,NA,yes,yes,NA,-0.18,-0.17,-0.21,NA,,NA,NA
SPO2203,mmsA,methylmalonate-semialdehyde dehydrogenase,SPO_RS11170,1.1,0.025,1,0.031,1,0.0029,1,0.025,NA,NA,0,0,0,0,NA,yes,yes,-0.14,-0.14,-0.14,methylmalonate-semialdehyde dehydrogenase [acylating] (EC 1.2.1.27),Catabolic,COG1012,Energy
SPO2213,mmsB-1,3-hydroxyisobutyrate dehydrogenase,SPO_RS11220,1.1,0.028,1,0.053,1,0.042,1.1,0.045,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,0,3-hydroxyisobutyrate dehydrogenase (EC 1.1.1.31),Catabolic,COG2084,lipids
SPO2218,uvrA,UvrABC system protein A,SPO_RS11250,0.99,0.0075,1,0.035,0.98,0.0085,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0.014,-0.014,0.15,NA,,NA,NA
SPO2224,SPO2224,hypothetical protein,SPO_RS11280,1,0.0025,1,0.033,1,0.031,1.1,0.052,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,NA,,NA,NA
SPO2242,pdhC,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",SPO_RS11365,0.18,0.085,0.51,0.098,0.45,0.094,0.63,0.066,NA,NA,NA,0,0,NA,NA,yes,NA,1.5,1.3,1.8,"pyruvate dehydrogenase complex, E2 component, dihydrolipoamide acetyltransferase",Catabolic,COG0508,Energy
SPO2251,orfg14,gene transfer agent,SPO_RS11420,0.85,0.042,0.47,0.16,0.8,0.061,0.85,0.29,0,0,NA,NA,NA,NA,yes,NA,NA,-0.84,-0.086,0,NA,,NA,NA
SPO2270,SPO2270,putative protein TIGR00247,SPO_RS11510,1.2,0,1.1,0.041,1.1,0.041,1.1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,-0.12,-0.12,-0.12,NA,,NA,NA
SPO2272,hisA2,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase 2 (EC 5.3.1.16),SPO_RS11520,0.97,0.021,1,0.036,1,0.059,0.9,0.0063,NA,NA,NA,0,0,NA,NA,yes,NA,0.044,0.044,-0.11,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16),Anabolic,COG0106,AA
SPO2287,SPO2287,autoinducer synthesis protein,SPO_RS11595,1,0.032,1.1,0.025,1.1,0,1.1,0,NA,NA,0,0,0,0,NA,yes,yes,0.14,0.14,0.14,NA,,NA,NA
SPO2288,tig,trigger factor,SPO_RS11600,1.1,0.025,1.1,0.025,1.1,0.025,1,0.025,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,-0.14,NA,,NA,NA
SPO2289,SPO2289,hypothetical protein,SPO_RS11605,1.1,0.043,1.1,0.025,1,0.029,1,0.042,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2307,SPO2307,hypothetical protein,SPO_RS11690,1.2,0.025,1.1,0.025,1.1,0,1.1,0.068,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.12,-0.12,NA,,NA,NA
SPO2326,SPO2326,hypothetical protein,SPO_RS11790,1.1,0.08,1,0.061,0.92,0.02,0.94,0.099,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.26,-0.22,NA,,NA,NA
SPO2331,SPO2331,"efflux transporter, RND family, MFP subunit",SPO_RS11815,1.1,0.041,1,0.029,1,0.029,1.1,0.041,0,0,0,NA,NA,0,yes,NA,yes,-0.14,-0.14,0,NA,,NA,NA
SPO2336,SPO2336,lysM domain protein,SPO_RS22890,1,0.036,1,0.039,1.1,0.025,0.96,0.062,NA,NA,0,NA,NA,0,NA,NA,yes,0,0.14,-0.058,NA,,NA,NA
SPO2337,SPO2337,decarboxylase family protein,SPO_RS11845,1.2,0.048,1,0.094,1.1,0.054,1,0.029,NA,NA,NA,0,0,NA,NA,yes,NA,-0.26,-0.12,-0.26,NA,,NA,NA
SPO2340,sodB,"superoxide dismutase, Fe",SPO_RS11860,0.16,0.11,0.55,0.033,0.46,0.08,0.73,0.045,0,0,NA,0,0,NA,yes,yes,NA,1.7,1.5,2.1,"superoxide dismutase, Fe",,COG0605,Inorganics
SPO2341,SPO2341,"methyltransferase, FkbM family",SPO_RS11865,1.1,0.025,0.91,0.066,0.96,0.015,1,0.042,NA,NA,0,0,0,0,NA,yes,yes,-0.27,-0.19,-0.14,NA,,NA,NA
SPO2345,SPO2345,"sarcosine oxidase, alpha subunit family",SPO_RS11895,1.1,0.025,1,0.025,1.1,0.025,1.1,0.041,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,"sarcosine oxidase, alpha subunit family",Catabolic,COG0404,AA
SPO2347,SPO2347,hypothetical protein,SPO_RS11910,1.1,0.025,1,0.048,1.1,0.035,1.1,0.05,0,0,NA,NA,NA,NA,yes,NA,NA,-0.14,0,0,NA,,NA,NA
SPO2361,SPO2361,sensor histidine kinase/response regulator,SPO_RS11980,0.98,0.017,0.9,0.031,0.88,0.022,1,0.046,NA,NA,0,NA,NA,0,NA,NA,yes,-0.12,-0.15,0.029,NA,,NA,NA
SPO2412,SPO2412,"aldolase, putative",SPO_RS12255,1.2,0.14,0.66,0.33,1.1,0.15,0.6,0.31,0,0,NA,0,0,NA,yes,yes,NA,-0.85,-0.12,-0.99,"aldolase, putative",,COG0684,translation
SPO2413,SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family",SPO_RS12260,0.94,0.059,0.75,0.26,1.1,0.055,1,0.093,NA,NA,0,NA,NA,0,NA,NA,yes,-0.32,0.22,0.088,"oxidoreductase, short chain dehydrogenase/reductase family",,COG1028,lipids
SPO2474,eno,enolase,SPO_RS12565,0.2,0.096,0.48,0.071,0.48,0.069,0.49,0.033,NA,NA,NA,0,0,NA,NA,yes,NA,1.2,1.2,1.3,enolase (EC 4.2.1.11),Amphibolic,COG0148,Carbon
SPO2478,SPO2478,RNA helicase,SPO_RS12585,1,0.029,1,0.029,1,0.029,1.1,0,NA,NA,NA,0,0,NA,NA,yes,NA,0,0,0.14,NA,,NA,NA
SPO2483,anmK,Anhydro-N-acetylmuramic acid kinase (EC 2.7.1.170),SPO_RS12610,1.2,0.058,1.3,0.088,1.2,0.13,1,0.07,NA,NA,NA,0,0,NA,NA,yes,NA,0.11,0,-0.26,NA,,NA,NA
SPO2488,SPO2488,"ABC transporter, ATP-binding protein",SPO_RS12630,1.1,0,1.1,0.04,1,0.03,1,0.045,NA,NA,0,NA,NA,0,NA,NA,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2511,SPO2511,"dnaK suppressor protein, putative",SPO_RS12750,0.088,0.088,0.61,0.072,0.3,0.2,0,0,0,0,NA,0,0,NA,yes,yes,NA,2.7,1.7,-3.3,"transcriptional regulator, TraR/DksA family",,COG1734,translation
SPO2588,SPO2588,"N-acetylmuramoyl-L-alanine amidase, family 3",SPO_RS13130,1,0.032,1.1,0.045,0.96,0.023,1,0.11,0,0,NA,NA,NA,NA,yes,NA,NA,0.14,-0.058,0,NA,,NA,NA
SPO2608,SPO2608,"aldehyde dehydrogenase, putative",SPO_RS13230,1,0.037,0.84,0.046,0.98,0.045,0.95,0.017,0,0,NA,NA,NA,NA,yes,NA,NA,-0.25,-0.029,-0.073,"aldehyde dehydrogenase, putative",,COG1012,Energy
SPO2612,SPO2612,"DNA-binding protein HU, putative",,1.1,0.041,1.1,0.025,1,0.03,1,0.03,NA,NA,0,0,0,0,NA,yes,yes,0,-0.14,-0.14,NA,,NA,NA
SPO2626,SPO2626,"TRAP transporter, DctM subunit",SPO_RS13320,1.2,0.029,1,0.056,1,0.029,1,0.038,0,0,0,0,0,0,yes,yes,yes,-0.26,-0.26,-0.26,"TRAP transporter, DctM subunit",Transport,COG1593,Carbon
SPO2627,SPO2627,"TRAP transporter, DctQ subunit",SPO_RS13325,1.1,0.051,0.92,0.05,1,0.062,0.66,0.22,0,0,NA,0,0,NA,yes,yes,NA,-0.26,-0.14,-0.73,"TRAP transporter, DctQ subunit",Transport,COG3090,Carbon
SPO2630,SPO2630,C4-dicarboxylate transport sensor protein,SPO_RS13340,1.2,0.041,0.98,0.015,1.1,0.058,1.1,0.025,0,0,NA,NA,NA,NA,yes,NA,NA,-0.29,-0.12,-0.12,NA,,NA,NA
SPO2633,SPO2633,hypothetical protein,SPO_RS13355,0,0,0.22,0.22,0,0,0.72,0.24,NA,NA,NA,0,0,NA,NA,yes,NA,4.5,0,6.2,NA,,NA,NA
SPO2634,SPO2634,"sulfite reductase, putative",SPO_RS13360,0,0,0.27,0.16,0,0,0.59,0.086,0,0,NA,NA,NA,NA,yes,NA,NA,4.8,0,5.9,"sulfite reductase, putative",Anabolic,COG0155,Inorganics
SPO2635,cysH,phosophoadenylyl-sulfate reductase,SPO_RS13365,0,0,0.78,0.084,0.17,0.17,0.52,0.18,NA,NA,0,NA,NA,0,NA,NA,yes,6.3,4.2,5.7,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),Anabolic,COG0175,"AA,Coenzyme"
SPO2647,SPO2647,hypothetical protein,SPO_RS13425,1.1,0.04,1,0.045,0.96,0.026,0.98,0.043,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.19,-0.17,NA,,NA,NA
SPO2649,SPO2649,hypothetical protein,SPO_RS13435,1.1,0.048,1,0.029,1,0.005,1,0.031,NA,NA,0,NA,NA,0,NA,NA,yes,-0.14,-0.14,-0.14,NA,,NA,NA
