"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_fold_diff","Mari_fold_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig","Group","Category","Subcategory","Metabolism","COG","COG_Category","COG_Name"
"SPO2334",1.045,1.017,1.078,0,0.96,0.908,0.998,0,0.938,0.909,0.963,0,1.04,0.957,1.11,0,"SPO2334","CAAX amino terminal protease family protein","SPO_RS11830",0,-0.121,-0.154,-0.007,"yes","yes",NA,NA,"","",NA,NA,NA,NA
"SPO2340",0.166,0,0.359,0,0.551,0.504,0.598,0,0.45,0.326,0.56,0,0.728,0.624,0.824,0,"sodB","superoxide dismutase, Fe","SPO_RS11860",0,1.672,1.386,2.068,"yes",NA,"yes","Altered environment","Stress ROS","superoxide protection","","COG0605","Inorganics","superoxide dismutase, Fe"
"SPO2341",1.061,1.024,1.096,0,0.897,0.83,0.991,0,0.957,0.907,1.007,0,1.035,0.936,1.131,0,"SPO2341","methyltransferase, FkbM family","SPO_RS11865",0,-0.24,-0.147,-0.035,"yes","yes",NA,NA,"","",NA,NA,NA,NA
"SPO2355",0.499,0.42,0.579,0,0.928,0.849,1.012,0,0.713,0.605,0.787,0,0.868,0.814,0.918,0,"iseR","Isethionate dissimilation regulator","SPO_RS11950",0,0.882,0.506,0.787,"yes","yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO2359",0.592,0.36,0.803,0,0.861,0.814,0.915,0,0.715,0.567,0.836,0,0.848,0.775,0.926,0,"iseJ","Isethionate dehydrogenase","SPO_RS11970",0,0.533,0.268,0.511,"yes",NA,NA,"Central Metabolism","Catabolism","Isethionate","Catabolic","COG2303","lipids","oxidoreductase, GMC family"
"SPO2361",0.994,0.958,1.031,0,0.897,0.853,0.947,0,0.883,0.849,0.915,0,1.001,0.934,1.07,0,"SPO2361","sensor histidine kinase/response regulator","SPO_RS11980",0,-0.147,-0.169,0.01,"yes","yes",NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO2511",0.108,0,0.323,0,0.613,0.479,0.764,0,0.288,0,0.591,0,0,0,0,0,"SPO2511","dnaK suppressor protein, putative","SPO_RS12750",0,2.4,1.337,-3.561,"yes",NA,NA,NA,"","","Anabolic","COG1734","translation","transcriptional regulator, TraR/DksA family"
"SPO2578",0.01,0,0.031,0,0.223,0.078,0.333,0,0.068,0,0.204,0,0.117,0,0.251,0,"ilvB","acetolactate synthase, large subunit, biosynthetic type","SPO_RS13080",0,3.542,1.963,2.667,"yes",NA,NA,"Crossfeeding","Amino Acid","Isoleucine","Anabolic","COG0028","AA, Coenzyme","acetolactate synthase, large subunit (EC 2.2.1.6)"
"SPO2630",1.196,1.145,1.245,0,0.998,0.936,1.054,0,1.073,0.981,1.136,0,1.072,1.037,1.106,0,"SPO2630","C4-dicarboxylate transport sensor protein","SPO_RS13340",0,-0.259,-0.155,-0.157,"yes","yes","yes","Competition","Transporter, secondary","Organic acid",NA,NA,NA,NA
"SPO2635",0,0,0,0,0.795,0.625,0.962,0,0.14,0,0.432,0,0.535,0.178,0.815,0,"cysH","phosophoadenylyl-sulfate reductase","SPO_RS13365",0,6.331,3.907,5.768,"yes",NA,"yes","Crossfeeding","Sulfur Metabolism","Reduced sulfur","Anabolic","COG0175","AA, Coenzyme","phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8)"
"SPO2677",0.279,0.105,0.409,0,0.635,0.56,0.709,0,0.366,0.3,0.43,0,0.569,0.39,0.748,0,"purF","amidophosphoribosyltransferase","SPO_RS13580",0,1.158,0.38,1.002,"yes",NA,NA,"Crossfeeding","Nucleotide","Purine","Anabolic","COG0034","nucleotide","amidophosphoribosyltransferase (EC 2.4.2.14)"
"SPO2738",1.14,1.032,1.231,0,0.507,0,1.008,0,1.049,0.948,1.149,0,1.069,0.956,1.173,0,"SPO2738","lipoprotein, putative","SPO_RS13910",0,-1.153,-0.119,-0.092,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPO2793",0.99,0.936,1.043,0,1.102,1.045,1.171,0,1.03,1.005,1.055,0,1.064,1.01,1.136,0,"ivD","isovaleryl-CoA dehydrogenase","SPO_RS14190",0,0.153,0.057,0.103,"yes",NA,NA,"Central Metabolism","Amino Acid","Leucine","Catabolic","COG1960","lipids","isovaleryl-CoA dehydrogenase (EC 1.3.99.10)"
"SPO2815",1.074,1.061,1.084,0,0.993,0.947,1.024,0,1.049,1.022,1.078,0,1.007,0.941,1.06,0,"SPO2815","peptide/nickel/opine uptake family ABC transporter, permease protein","SPO_RS14300",0,-0.112,-0.034,-0.092,"yes",NA,NA,"Competition","Transporter, primary","Peptide","Transport","COG0601","AA, Inorganics","peptide/nickel/opine uptake family ABC transporter, permease protein"
"SPO2819",0.764,0.739,0.792,0,1.005,0.977,1.035,0,0.984,0.946,1.02,0,1.041,1.001,1.079,0,"pntB","NAD(P)+ transhydrogenase, beta subunit","SPO_RS14320",0,0.391,0.361,0.441,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Anabolic","COG1282","Energy","NAD(P)+ transhydrogenase, beta subunit"
"SPO2820",0.83,0.758,0.912,0,1.005,0.943,1.075,0,0.996,0.951,1.043,0,1.069,1.024,1.117,0,"pntA","NAD(P) transhydrogenase, alpha subunit","SPO_RS14325",0,0.273,0.26,0.361,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Anabolic","COG3288","Energy","NAD(P) transhydrogenase subunit alpha"
"SPO2821",0.946,0.924,0.965,0,1.055,0.98,1.123,0,1.011,0.985,1.035,0,1.03,0.991,1.085,0,"SPO2821","isoprenylcysteine carboxyl methyltransferase family protein","SPO_RS14330",0,0.156,0.095,0.122,"yes",NA,"yes",NA,"","",NA,NA,NA,NA
"SPO2824",1.035,0.949,1.129,0,0.759,0.611,0.902,0,0.973,0.858,1.099,0,0.938,0.832,1.052,0,"kynU","kynureninase","SPO_RS14345",0,-0.442,-0.088,-0.141,"yes",NA,NA,"Central Metabolism","Catabolism","Tryptophan","Amphibolic","COG3844","AA","Kynureninase (EC 3.7.1.3)"
"SPO2906",0.599,0.497,0.7,0,0.828,0.755,0.909,0,0.786,0.663,0.87,0,0.92,0.881,0.966,0,"SPO2906","hypothetical protein","SPO_RS14745",0,0.461,0.386,0.611,"yes",NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO2915",0.82,0.781,0.867,0,0.952,0.912,0.986,0,0.963,0.927,0.993,0,0.917,0.898,0.938,0,"SPO2915","acyl-CoA dehydrogenase family protein","SPO_RS14785",0,0.213,0.229,0.159,"yes","yes","yes",NA,"","","","COG1960","lipids","acyl-CoA dehydrogenase family protein"
"SPO2922",1.153,1.089,1.217,0,0.84,0.692,0.988,0,1.073,1.02,1.129,0,1.057,0.869,1.194,0,"SPO2922","hypothetical protein","SPO_RS14820",0,-0.452,-0.103,-0.124,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO2933",1.032,0.993,1.068,0,0.924,0.87,0.98,0,1,0.956,1.043,0,1.057,1.005,1.1,0,"SPO2933","hypothetical protein","SPO_RS14875",0,-0.158,-0.045,0.034,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO2949",1.153,1.054,1.242,0,0.884,0.768,0.994,0,1.126,1.059,1.193,0,1.094,1.015,1.17,0,"SPO2949","endoribonuclease L-PSP family protein","SPO_RS14955",0,-0.38,-0.034,-0.075,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPO2952",0.504,0.443,0.566,0,0.921,0.879,0.965,0,0.705,0.643,0.769,0,0.957,0.904,1.005,0,"SPO2952","trkA domain protein","SPO_RS14970",0,0.857,0.476,0.912,"yes","yes","yes",NA,"","","","COG0471","Carbon","trkA domain protein"
"SPO2953",1.03,1.01,1.046,0,0.877,0.815,0.939,0,0.867,0.845,0.884,0,0.819,0.751,0.872,0,"SPO2953","Ser/Thr protein phosphatase family protein","SPO_RS14975",0,-0.23,-0.246,-0.327,"yes","yes","yes",NA,"","",NA,NA,NA,NA
"SPO2964",1.113,1.081,1.146,0,0.994,0.953,1.038,0,1.031,0.991,1.067,0,1.039,1.017,1.061,0,"SPO2964","hypothetical protein","",0,-0.162,-0.109,-0.098,"yes","yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO2965",0.786,0.738,0.842,0,0.919,0.869,0.976,0,0.909,0.832,0.985,0,1.016,0.961,1.072,0,"rpmG","ribosomal protein L33","SPO_RS15035",0,0.223,0.207,0.366,"yes",NA,"yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0267","translation","LSU ribosomal protein L33P"
"SPO3004",0.492,0,1.002,0,1.197,1.089,1.292,0,0.865,0.755,0.966,0,0.69,0.222,1.061,0,"SPO3004","LysM/phospholipid-binding domain protein","SPO_RS15230",0,1.266,0.802,0.48,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPO3032",1.065,1.036,1.102,0,0.972,0.952,1,0,1.001,0.989,1.012,0,0.976,0.949,0.998,0,"edd","phosphogluconate dehydratase","SPO_RS15370",0,-0.131,-0.089,-0.125,"yes",NA,"yes","Central Metabolism","Catabolism","Sugar","Catabolic","COG0129","AA, Carbon","6-phosphogluconate dehydratase (EC 4.2.1.12)"
"SPO3033",0.896,0.868,0.928,0,0.983,0.954,1.014,0,0.986,0.945,1.032,0,0.995,0.96,1.037,0,"zwf-2","glucose-6-phosphate 1-dehydrogenase","SPO_RS15375",0,0.132,0.137,0.15,"yes","yes","yes","Central Metabolism","Catabolism","Sugar","Catabolic","COG0364","Carbon","glucose-6-phosphate 1-dehydrogenase (EC 1.1.1.49)"
"SPO3034",0.649,0.6,0.698,0,0.944,0.903,0.985,0,0.871,0.781,0.943,0,0.99,0.963,1.01,0,"SPO3034","phosphoenolpyruvate-protein phosphotransferase","SPO_RS15380",0,0.534,0.419,0.602,"yes","yes","yes",NA,"Transporter, phosphotransferase","Sugar",NA,NA,NA,NA
"SPO3039",0.881,0.839,0.929,0,1.008,0.94,1.059,0,0.951,0.866,1.032,0,0.851,0.778,0.922,0,"SPO3039","polar amino acid uptake family ABC transporter, periplasmic substrate-binding protein, putative","SPO_RS15405",0,0.192,0.109,-0.049,"yes",NA,NA,NA,"","","Transport","COG0834","AA","amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)"
"SPO3043",0.974,0.932,1.014,0,1.061,1.018,1.101,0,1.013,0.939,1.078,0,1.054,1.012,1.106,0,"glnQ","glutamine ABC transporter, ATP-binding protein","SPO_RS15425",0,0.122,0.056,0.113,"yes",NA,NA,"Competition","Transporter, primary","Amino acid","Transport","COG1126","AA","amino acid ABC transporter ATP-binding protein, PAAT family (TC 3.A.1.3.-)"
"SPO3073",0.62,0.579,0.66,0,0.838,0.812,0.865,0,0.781,0.751,0.811,0,0.846,0.818,0.878,0,"ctaE","cytochrome c oxidase, subunit III","SPO_RS15570",0,0.429,0.328,0.442,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Catabolic","COG1845","Energy","cytochrome c oxidase, subunit III"
"SPO3075",0.47,0.4,0.54,0,0.871,0.852,0.892,0,0.762,0.657,0.846,0,0.861,0.779,0.912,0,"ctaB","Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase)","SPO_RS15580",0,0.876,0.686,0.86,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Catabolic","COG0109","Coenzyme, lipids","protoheme IX farnesyltransferase"
"SPO3076",0.593,0.558,0.624,0,0.802,0.768,0.844,0,0.819,0.77,0.882,0,0.829,0.795,0.865,0,"ctaC","cytochrome c oxidase, subunit II","SPO_RS15585",0,0.429,0.459,0.477,"yes","yes","yes","Altered environment","Energy","Aerobic Respiration","Catabolic","COG1622","Energy","cytochrome c oxidase, subunit II"
"SPO3094",1.045,1.019,1.07,0,0.974,0.934,1.015,0,0.97,0.95,0.991,0,0.963,0.948,0.977,0,"SPO3094","lipoprotein, putative","SPO_RS15680",0,-0.101,-0.106,-0.117,"yes","yes","yes",NA,"","",NA,NA,NA,NA
"SPO3198",0.784,0.659,0.893,0,1.006,0.901,1.095,0,0.877,0.739,1,0,0.967,0.801,1.097,0,"rnc","ribonuclease III","SPO_RS16200",0,0.356,0.16,0.299,"yes",NA,NA,"Altered environment","Cell Cycle/Growth","Transcription/Ribosome",NA,NA,NA,NA
"SPO3223",1.056,1.007,1.096,0,0.941,0.877,0.995,0,1.012,0.957,1.06,0,0.962,0.877,1.039,0,"SPO3223","response regulator","SPO_RS16325",0,-0.165,-0.061,-0.133,"yes",NA,NA,"Regulation/Signaling","","",NA,NA,NA,NA
"SPO3272",0.937,0.908,0.967,0,1.033,1.008,1.057,0,0.95,0.923,0.977,0,0.93,0.885,0.979,0,"SPO3272","glutamate synthase family protein","SPO_RS16570",0,0.139,0.02,-0.011,"yes",NA,NA,"Crossfeeding","Nitrogen","Glutamate","Anabolic","COG0069","AA","glutamate synthase family protein"
"SPO3278",0,0,0,0,0.303,0.093,0.507,0,0.263,0.083,0.398,0,0.511,0.355,0.67,0,"pyrF","orotidine 5'-phosphate decarboxylase","SPO_RS16600",0,4.968,4.771,5.703,"yes","yes","yes","Crossfeeding","Nucleotide","Pyrimidine","Anabolic","COG0284","nucleotide","orotidine-5'-phosphate decarboxylase (EC 4.1.1.23)"
"SPO3282",0.637,0.526,0.738,0,0.882,0.816,0.958,0,0.807,0.749,0.875,0,0.916,0.858,0.983,0,"SPO3282","N-formylglutamate amidohydrolase family protein","SPO_RS16620",0,0.463,0.337,0.517,"yes","yes","yes",NA,"","","","COG3741","AA","N-formylglutamate amidohydrolase family protein"
"SPO3296",0.871,0.848,0.895,0,0.935,0.903,0.964,0,0.936,0.911,0.961,0,0.95,0.913,0.989,0,"SPO3296","AMP-binding enzyme","SPO_RS16690",0,0.101,0.103,0.124,"yes","yes","yes",NA,"","","Catabolic","COG1022","lipids","AMP-binding enzyme"
"SPO3314",0.113,0.047,0.199,0,0.266,0.207,0.336,0,0.113,0,0.264,0,0.23,0.075,0.319,0,"ilvD","dihydroxy-acid dehydratase","SPO_RS16780",0,1.166,0,0.964,"yes",NA,NA,"Crossfeeding","Amino Acid","Isoleucine","Anabolic","COG0129","AA, Carbon","dihydroxyacid dehydratase (EC 4.2.1.9)"
"SPO3339",1.033,0.976,1.074,0,0.84,0.763,0.909,0,0.93,0.857,1.003,0,1.024,0.968,1.074,0,"SPO3339","bioY family protein","SPO_RS16915",0,-0.295,-0.15,-0.013,"yes",NA,NA,"Competition","Transporter, primary","Biotin","Transport","COG1268","Coenzyme","bioY family protein"
"SPO3353",0.727,0.639,0.822,0,1.017,0.932,1.11,0,0.935,0.846,1.03,0,0.852,0.648,1.037,0,"serB-2","phosphoserine phosphatase","SPO_RS16985",0,0.479,0.359,0.226,"yes","yes",NA,"Crossfeeding","Amino Acid","Serine","Anabolic","COG0560","AA","phosphoserine phosphatase"
"SPO3418",1.061,1.013,1.12,0,0.87,0.792,0.959,0,0.987,0.963,1.014,0,0.936,0.898,0.976,0,"SPO3418","amidase family protein","SPO_RS17305",0,-0.283,-0.103,-0.179,"yes",NA,"yes",NA,"","","Anabolic","COG0154","translation","amidase family protein"
"SPO3478",0.985,0.965,1.007,0,0.833,0.803,0.858,0,0.921,0.894,0.945,0,0.904,0.89,0.919,0,"glcD","glycolate oxidase, GlcD subunit","SPO_RS17615",0,-0.239,-0.096,-0.123,"yes",NA,"yes","Competition","Carbon source","Glycolate","Catabolic","COG0277","Energy","glycolate oxidase, GlcD subunit"
"SPO3479",0.983,0.946,1.022,0,0.722,0.648,0.785,0,0.921,0.887,0.953,0,0.87,0.768,0.939,0,"glcE","glycolate oxidase, GlcE subunit","SPO_RS17620",0,-0.44,-0.093,-0.174,"yes",NA,"yes","Competition","Carbon source","Glycolate","Catabolic","COG0277","Energy","glycolate oxidase, GlcE subunit"
"SPO3480",0.944,0.889,0.99,0,0.831,0.766,0.885,0,0.887,0.856,0.919,0,0.859,0.842,0.878,0,"glcF","glycolate oxidase, iron-sulfur subunit","SPO_RS17625",0,-0.182,-0.089,-0.135,"yes",NA,"yes","Competition","Carbon source","Glycolate","Catabolic","COG0247","Energy","glycolate oxidase, iron-sulfur subunit"
"SPO3561",0.39,0.307,0.469,0,0.754,0.703,0.814,0,0.468,0.324,0.577,0,0.68,0.639,0.719,0,"xsc","sulfoacetaldehyde acetyltransferase","SPO_RS18040",0,0.934,0.257,0.787,"yes",NA,"yes","Central Metabolism","Catabolism","Sulfoacetaldehyde","Catabolic","COG0028","AA, Coenzyme","sulfoacetaldehyde acetyltransferase (EC 2.3.3.15)"
"SPO3594",0.698,0.578,0.807,0,0.958,0.891,1.026,0,0.732,0.667,0.799,0,0.926,0.839,1.019,0,"pheS","phenylalanyl-tRNA synthetase, alpha subunit","SPO_RS18205",0,0.451,0.068,0.403,"yes",NA,"yes","Altered environment","Cell Cycle/Growth","Transcription/Ribosome","Anabolic","COG0016","translation","phenylalanyl-tRNA synthetase, alpha subunit (EC 6.1.1.20)"
"SPO3604",0.853,0.813,0.894,0,0.968,0.958,0.979,0,0.918,0.884,0.95,0,1.008,0.972,1.051,0,"SPO3604","D-amino acid aminotransferase, putative","SPO_RS18260",0,0.18,0.105,0.238,"yes",NA,"yes","Central Metabolism","Amino Acid","Alanine","Catabolic","COG0115","AA, Coenzyme","D-amino acid aminotransferase, putative"
"SPO3623",1.036,1.022,1.049,0,0.928,0.871,0.984,0,1.014,0.995,1.036,0,0.99,0.953,1.028,0,"SPO3623","hypothetical protein","SPO_RS18355",0,-0.157,-0.031,-0.065,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3633",0.686,0.58,0.794,0,0.913,0.847,0.982,0,0.796,0.734,0.864,0,0.851,0.782,0.921,0,"SPO3633","molybdopterin converting factor, subunit 2","SPO_RS18405",0,0.407,0.212,0.307,"yes",NA,NA,"Crossfeeding","Cofactor","Molybdopterin","Anabolic","COG0314","Coenzyme","molybdopterin synthase subunit MoaE (EC 2.8.1.12)"
"SPO3661",0.917,0.858,0.981,0,0.781,0.722,0.841,0,0.78,0.708,0.85,0,0.75,0.702,0.801,0,"SPO3661","allophanate hydrolase family protein","SPO_RS18555",0,-0.229,-0.231,-0.287,"yes","yes","yes","Competition","Nitrogen acquisition","Urea cycle","Catabolic","COG2049","AA","allophanate hydrolase family protein"
"SPO3684",0.883,0.87,0.894,0,0.951,0.928,0.968,0,0.887,0.867,0.907,0,0.981,0.956,1.004,0,"SPO3684","transcriptional regulator, LacI family","SPO_RS18690",0,0.106,0.006,0.15,"yes",NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO3753",0.923,0.89,0.955,0,0.991,0.971,1.01,0,1.002,0.984,1.022,0,0.979,0.946,1.009,0,"queF","NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13)","SPO_RS19050",0,0.101,0.117,0.084,"yes","yes",NA,"Central Metabolism","Catabolism","C1 metabolism","Anabolic","COG0780","translation","GTP cyclohydrolase family protein"
"SPO3765",1.025,0.989,1.062,0,0.95,0.912,0.984,0,0.991,0.952,1.026,0,0.98,0.92,1.029,0,"SPO3765","hypothetical protein","SPO_RS19110",0,-0.109,-0.048,-0.064,"yes",NA,NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3768",0.205,0.189,0.227,0,0.398,0.372,0.42,0,0.334,0.25,0.391,0,0.361,0.325,0.407,0,"gltB","glutamate synthase, large subunit","SPO_RS19125",0,0.924,0.678,0.787,"yes","yes","yes","Crossfeeding","Nitrogen","Glutamate","Anabolic","COG0069","AA","glutamate synthase (NADPH) large subunit (EC 1.4.1.13)"
"SPO3769",0.181,0.118,0.241,0,0.559,0.517,0.605,0,0.356,0.268,0.444,0,0.385,0.198,0.529,0,"SPO3769","hypothetical protein","SPO_RS19130",0,1.575,0.938,1.048,"yes","yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPO3770",0.158,0.114,0.202,0,0.473,0.43,0.51,0,0.342,0.258,0.421,0,0.479,0.457,0.501,0,"gltD","glutamate synthase, small subunit","SPO_RS19135",0,1.524,1.067,1.541,"yes","yes","yes","Crossfeeding","Nitrogen","Glutamate","Anabolic","COG0493","AA","glutamate synthase (NADPH) small subunit (EC 1.4.1.13)"
"SPO3810",0.046,0,0.118,0,0.351,0.307,0.399,0,0.303,0.25,0.361,0,0.33,0.161,0.508,0,"gpmI","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","SPO_RS19335",0,2.689,2.483,2.602,"yes","yes","yes","Altered environment","Metabolism","Glycolysis/Gluconeogenesis","Amphibolic","COG0696","Carbon","phosphoglycerate mutase (EC 5.4.2.1)"
"SPO3812",0.718,0.668,0.763,0,0.881,0.842,0.922,0,0.862,0.837,0.888,0,0.872,0.85,0.896,0,"SPO3812","carboxyl-terminal protease family protein","SPO_RS19345",0,0.291,0.26,0.277,"yes","yes","yes",NA,"","",NA,NA,NA,NA
"SPO3855",0.544,0.524,0.56,0,0.715,0.659,0.787,0,0.644,0.593,0.694,0,0.778,0.722,0.828,0,"gpsA","glycerol-3-phosphate dehydrogenase (NAD(P)+)","SPO_RS19565",0,0.388,0.239,0.508,"yes","yes","yes",NA,"","","Anabolic","COG0240","Energy","glycerol-3-phosphate dehydrogenase (NAD(P)+)"
"SPO3865",0.548,0.46,0.623,0,0.835,0.781,0.892,0,0.829,0.782,0.876,0,0.822,0.734,0.912,0,"regA","photosynthetic apparatus regulatory protein RegA","SPO_RS19615",0,0.599,0.588,0.576,"yes","yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO3867",0.764,0.724,0.804,0,0.867,0.845,0.893,0,0.873,0.848,0.903,0,0.858,0.832,0.888,0,"regB","sensor histidine kinase RegB","SPO_RS19625",0,0.18,0.19,0.165,"yes","yes","yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPO3872",0.656,0.624,0.686,0,0.72,0.702,0.737,0,0.688,0.625,0.747,0,0.772,0.733,0.81,0,"SPO3872","hypothetical protein","SPO_RS19650",0,0.132,0.068,0.232,"yes",NA,"yes","Hypothetical","","",NA,NA,NA,NA
"SPO3873",0.713,0.637,0.761,0,0.812,0.776,0.854,0,0.762,0.742,0.783,0,0.86,0.793,0.911,0,"SPO3873","ATP-dependent DNA helicase, UvrD/Rep family","SPO_RS19655",0,0.185,0.095,0.267,"yes",NA,"yes",NA,"","",NA,NA,NA,NA
"SPOA0002",1.094,1.049,1.141,0,0.984,0.932,1.035,0,0.99,0.956,1.026,0,0.985,0.911,1.056,0,"miaB","(dimethylallyl)adenosine tRNA methylthiotransferase","SPO_RS19790",0,-0.151,-0.143,-0.15,"yes","yes",NA,NA,"","","Anabolic","COG0621","translation","tRNA-i(6)A37 thiotransferase enzyme MiaB"
"SPOA0022",0.998,0.923,1.077,0,0.445,0,0.899,0,0.803,0.619,0.92,0,0.948,0.749,1.105,0,"SPOA0022","cytochrome c5","SPO_RS19885",0,-1.148,-0.31,-0.073,"yes","yes",NA,"Altered environment","Energy","Low O2 Respiration","Catabolic","COG3245","Energy","cytochrome c5"
"SPOA0024",1.031,0.993,1.074,0,0.96,0.922,0.992,0,1.001,0.968,1.034,0,0.941,0.917,0.964,0,"SPOA0024","2-oxo-hepta-3-ene-1,7-dioic acid hydratase","SPO_RS19895",0,-0.102,-0.042,-0.13,"yes",NA,"yes","Central Metabolism","Catabolism","Tyrosine-related",NA,NA,NA,NA
"SPOA0041",1.111,1.042,1.183,0,0.932,0.83,1.02,0,1.011,0.945,1.072,0,0.949,0.883,1.019,0,"crcB","Putative fluoride ion transporter CrcB","SPO_RS19980",0,-0.251,-0.135,-0.225,"yes",NA,"yes","Competition","Transporter, inorganic","Fluoride","Transport","COG0239","Inorganics","camphor resistance protein CrcB"
"SPOA0073",0.507,0.255,0.695,0,0.941,0.855,1.022,0,0.856,0.782,0.921,0,0.848,0.756,0.937,0,"arsC-2","arsenate reductase","SPO_RS20140",0,0.879,0.744,0.731,"yes","yes","yes","Central Metabolism","Inorganic reduction","Arsenate",NA,NA,NA,NA
"SPOA0088",1.104,1.085,1.119,0,0.98,0.974,0.987,0,0.994,0.987,1.002,0,0.986,0.976,0.995,0,"SPOA0088","hypothetical protein","SPO_RS22660",0,-0.17,-0.15,-0.162,"yes","yes","yes","Hypothetical","","",NA,NA,NA,NA
"SPOA0109",0,0,0,3247,0.948,0.392,1.153,937,0.54,0,0.974,1518,0.338,0,0.904,2252,"SPOA0109","hypothetical protein","SPO_RS20375",1988.5,6.582,5.781,5.121,"yes",NA,NA,"Hypothetical","","",NA,"COG0824","lipids","4-hydroxybenzoyl-CoA thioesterase/acyl-CoA thioester hydrolase"
"SPOA0111",1.087,1.05,1.123,0,1.006,0.974,1.037,0,1.024,0.997,1.05,0,1.006,0.959,1.049,0,"SPOA0111","indolepyruvate oxidoreductase, IorA subunit","SPO_RS20385",0,-0.111,-0.085,-0.111,"yes",NA,"yes","Central Metabolism","Catabolism","Arylpyruvates","Catabolic","COG4231","Energy","indolepyruvate oxidoreductase, IorA subunit, putative"
"SPOA0112",0.917,0.885,0.946,0,0.996,0.972,1.027,0,0.951,0.92,0.975,0,0.998,0.978,1.019,0,"feaB","phenylacetaldehyde dehydrogenase","SPO_RS20390",0,0.118,0.052,0.121,"yes",NA,"yes","Central Metabolism","Catabolism","Phenylalanine","Catabolic","COG1012","Energy","aldehyde dehydrogenase (acceptor) (EC 1.2.99.3)"
"SPOA0115",0.838,0.738,0.942,0,1.013,0.953,1.076,0,0.871,0.764,0.952,0,0.93,0.842,1.022,0,"gtdA-2","gentisate 1,2-dioxygenase","SPO_RS20405",0,0.271,0.055,0.149,"yes",NA,NA,"Central Metabolism","Catabolism","Aromatic compound",NA,NA,NA,NA
"SPOA0122",0.968,0.93,1.008,0,0.89,0.842,0.929,0,0.973,0.94,1.01,0,0.905,0.866,0.944,0,"SPOA0122","ISSpo9, transposase","SPO_RS20440",0,-0.12,0.007,-0.096,"yes",NA,NA,NA,"","",NA,NA,NA,NA
"SPOA0161",1.004,0.953,1.061,0,0.868,0.801,0.924,0,0.963,0.759,1.112,0,0.896,0.804,1.009,0,"SPOA0161","TRAP dicarboxylate transporter, DctQ subunit","SPO_RS20645",0,-0.208,-0.06,-0.162,"yes",NA,NA,"Competition","Transporter, secondary","Organic acid",NA,NA,NA,NA
"SPOA0170",1.041,1.025,1.06,0,0.967,0.951,0.982,0,0.998,0.959,1.037,0,0.96,0.947,0.974,0,"SPOA0170","MarR family transcriptional regulator","SPO_RS20690",0,-0.105,-0.06,-0.116,"yes",NA,"yes","Regulation/Signaling","","",NA,NA,NA,NA
"SPOA0172",0.761,0.661,0.876,0,0.984,0.885,1.086,0,0.941,0.881,1.002,0,0.974,0.827,1.088,0,"SPOA0172","hypothetical protein","SPO_RS20700",0,0.367,0.303,0.352,"yes","yes",NA,"Hypothetical","","",NA,NA,NA,NA
"SPOA0223",1.058,1.001,1.113,0,0.936,0.891,0.979,0,0.992,0.945,1.036,0,1.003,0.944,1.065,0,"nirF","cytochrome cd1 nitrite reductase","SPO_RS20950",0,-0.175,-0.092,-0.076,"yes",NA,NA,"Altered environment","Energy","Low O2 Respiration",NA,NA,NA,NA
"SPOA0236",1.13,1.083,1.177,0,0.952,0.915,0.992,0,0.957,0.923,0.986,0,0.983,0.942,1.026,0,"dctB","C4-dicarboxylate transport sensor protein dctB","SPO_RS21015",0,-0.245,-0.237,-0.199,"yes","yes","yes","Competition","Transporter, secondary","Organic acid",NA,NA,NA,NA
