"spo","mean_rpomAlone","lwrCL_rpomAlone","uprCL_rpomAlone","naCount_rpomAlone","mean_vib","lwrCL_vib","uprCL_vib","naCount_vib","mean_mari","lwrCL_mari","uprCL_mari","naCount_mari","mean_CC","lwrCL_CC","uprCL_CC","naCount_CC","gene","funct","NCBI","meanNA","Vib_diff","Vib_fold_diff","Mari_diff","Mari_fold_diff","CC_diff","CC_fold_diff","Vib_sig","Mari_sig","CC_sig"
"SPO2635",0,0,0,0,0.795,0.625,0.962,0,0.14,0,0.432,0,0.535,0.178,0.815,0,"cysH","phosophoadenylyl-sulfate reductase","SPO_RS13365",0,0.795,Inf,0.14,Inf,0.535,Inf,"yes",NA,"yes"
"SPO2677",0.279,0.105,0.409,0,0.635,0.56,0.709,0,0.366,0.3,0.43,0,0.569,0.39,0.748,0,"purF","amidophosphoribosyltransferase","SPO_RS13580",0,0.356,1.18649146983034,0.087,0.391578526454855,0.29,1.02816353047739,"yes",NA,NA
"SPO2738",1.14,1.032,1.231,0,0.507,0,1.008,0,1.049,0.948,1.149,0,1.069,0.956,1.173,0,"SPO2738","lipoprotein, putative","SPO_RS13910",0,-0.633,-1.16897617204876,-0.091,-0.120019146474836,-0.071,-0.0927719713316134,"yes",NA,NA
"SPO2793",0.99,0.936,1.043,0,1.102,1.045,1.171,0,1.03,1.005,1.055,0,1.064,1.01,1.136,0,"ivD","isovaleryl-CoA dehydrogenase","SPO_RS14190",0,0.112,0.154623793604186,0.04,0.0571439071036088,0.0740000000000001,0.103997720534218,"yes",NA,NA
"SPO2815",1.074,1.061,1.084,0,0.993,0.947,1.024,0,1.049,1.022,1.078,0,1.007,0.941,1.06,0,"SPO2815","peptide/nickel/opine uptake family ABC transporter, permease protein","SPO_RS14300",0,-0.0810000000000001,-0.113128370457039,-0.0250000000000001,-0.0339793154081453,-0.0670000000000002,-0.0929303099786282,"yes",NA,NA
"SPO2819",0.764,0.739,0.792,0,1.005,0.977,1.035,0,0.984,0.946,1.02,0,1.041,1.001,1.079,0,"pntB","NAD(P)+ transhydrogenase, beta subunit","SPO_RS14320",0,0.241,0.395550958030542,0.22,0.365085677303491,0.277,0.446325525263668,"yes","yes","yes"
"SPO2820",0.83,0.758,0.912,0,1.005,0.943,1.075,0,0.996,0.951,1.043,0,1.069,1.024,1.117,0,"pntA","NAD(P) transhydrogenase, alpha subunit","SPO_RS14325",0,0.175,0.276012259832004,0.166,0.263034405833794,0.239,0.365078611486203,"yes","yes","yes"
"SPO2821",0.946,0.924,0.965,0,1.055,0.98,1.123,0,1.011,0.985,1.035,0,1.03,0.991,1.085,0,"SPO2821","isoprenylcysteine carboxyl methyltransferase family protein","SPO_RS14330",0,0.109,0.157330910255152,0.0649999999999999,0.0958709085636194,0.0840000000000001,0.122732248731186,"yes",NA,"yes"
"SPO2824",1.035,0.949,1.129,0,0.759,0.611,0.902,0,0.973,0.858,1.099,0,0.938,0.832,1.052,0,"kynU","kynureninase","SPO_RS14345",0,-0.276,-0.447458976971221,-0.0619999999999999,-0.089119057605576,-0.097,-0.141970939871311,"yes",NA,NA
"SPO2906",0.599,0.497,0.7,0,0.828,0.755,0.909,0,0.786,0.663,0.87,0,0.92,0.881,0.966,0,"SPO2906","hypothetical protein","SPO_RS14745",0,0.229,0.46707476471054,0.187,0.391973309469821,0.321,0.61907785815559,"yes",NA,"yes"
"SPO2915",0.82,0.781,0.867,0,0.952,0.912,0.986,0,0.963,0.927,0.993,0,0.917,0.898,0.938,0,"SPO2915","acyl-CoA dehydrogenase family protein","SPO_RS14785",0,0.132,0.215337663802497,0.143,0.231911888338013,0.0970000000000001,0.161297824089608,"yes","yes","yes"
"SPO2922",1.153,1.089,1.217,0,0.84,0.692,0.988,0,1.073,1.02,1.129,0,1.057,0.869,1.194,0,"SPO2922","hypothetical protein","SPO_RS14820",0,-0.313,-0.456931279985649,-0.0800000000000001,-0.10374243689525,-0.0960000000000001,-0.125417136269089,"yes",NA,NA
"SPO2933",1.032,0.993,1.068,0,0.924,0.87,0.98,0,1,0.956,1.043,0,1.057,1.005,1.1,0,"SPO2933","hypothetical protein","SPO_RS14875",0,-0.108,-0.159478214007197,-0.032,-0.0454429707611672,0.0249999999999999,0.0345324059594286,"yes",NA,NA
"SPO2949",1.153,1.054,1.242,0,0.884,0.768,0.994,0,1.126,1.059,1.193,0,1.094,1.015,1.17,0,"SPO2949","endoribonuclease L-PSP family protein","SPO_RS14955",0,-0.269,-0.38327423826034,-0.0270000000000001,-0.0341856855715425,-0.0589999999999999,-0.0757797748592153,"yes",NA,NA
"SPO2952",0.504,0.443,0.566,0,0.921,0.879,0.965,0,0.705,0.643,0.769,0,0.957,0.904,1.005,0,"SPO2952","trkA domain protein","SPO_RS14970",0,0.417,0.869777422591419,0.201,0.484199523786239,0.453,0.925095190986109,"yes","yes","yes"
"SPO2953",1.03,1.01,1.046,0,0.877,0.815,0.939,0,0.867,0.845,0.884,0,0.819,0.751,0.872,0,"SPO2953","Ser/Thr protein phosphatase family protein","SPO_RS14975",0,-0.153,-0.231995589625848,-0.163,-0.248540438848746,-0.211,-0.330708980429572,"yes","yes","yes"
"SPO2964",1.113,1.081,1.146,0,0.994,0.953,1.038,0,1.031,0.991,1.067,0,1.039,1.017,1.061,0,"SPO2964","hypothetical protein","",0,-0.119,-0.163135835779673,-0.0820000000000001,-0.110409259973851,-0.0740000000000001,-0.0992579384377478,"yes","yes",NA
"SPO2965",0.786,0.738,0.842,0,0.919,0.869,0.976,0,0.909,0.832,0.985,0,1.016,0.961,1.072,0,"rpmG","ribosomal protein L33","SPO_RS15035",0,0.133,0.225535549030428,0.123,0.209750981935501,0.23,0.370299184513559,"yes",NA,"yes"
"SPO3004",0.492,0,1.002,0,1.197,1.089,1.292,0,0.865,0.755,0.966,0,0.69,0.222,1.061,0,"SPO3004","LysM/phospholipid-binding domain protein","SPO_RS15230",0,0.705,1.28269293160426,0.373,0.814041817184847,0.198,0.487938046326291,"yes",NA,NA
"SPO3032",1.065,1.036,1.102,0,0.972,0.952,1,0,1.001,0.989,1.012,0,0.976,0.949,0.998,0,"edd","phosphogluconate dehydratase","SPO_RS15370",0,-0.093,-0.13182521150742,-0.0640000000000001,-0.0894114562772072,-0.089,-0.125900377550314,"yes",NA,"yes"
"SPO3033",0.896,0.868,0.928,0,0.983,0.954,1.014,0,0.986,0.945,1.032,0,0.995,0.96,1.037,0,"zwf-2","glucose-6-phosphate 1-dehydrogenase","SPO_RS15375",0,0.087,0.133692684282976,0.09,0.138088914320307,0.099,0.151197793373407,"yes","yes","yes"
"SPO3034",0.649,0.6,0.698,0,0.944,0.903,0.985,0,0.871,0.781,0.943,0,0.99,0.963,1.01,0,"SPO3034","phosphoenolpyruvate-protein phosphotransferase","SPO_RS15380",0,0.295,0.540568381362703,0.222,0.424454240599726,0.341,0.609210046967833,"yes","yes","yes"
"SPO3039",0.881,0.839,0.929,0,1.008,0.94,1.059,0,0.951,0.866,1.032,0,0.851,0.778,0.922,0,"SPO3039","polar amino acid uptake family ABC transporter, periplasmic substrate-binding protein, putative","SPO_RS15405",0,0.127,0.194281714579503,0.07,0.11030332194015,-0.03,-0.0499828872344511,"yes",NA,NA
"SPO3043",0.974,0.932,1.014,0,1.061,1.018,1.101,0,1.013,0.939,1.078,0,1.054,1.012,1.106,0,"glnQ","glutamine ABC transporter, ATP-binding protein","SPO_RS15425",0,0.087,0.123430978832423,0.0389999999999999,0.0566404967187958,0.0800000000000001,0.113881189554873,"yes",NA,NA
"SPO3073",0.62,0.579,0.66,0,0.838,0.812,0.865,0,0.781,0.751,0.811,0,0.846,0.818,0.878,0,"ctaE","cytochrome c oxidase, subunit III","SPO_RS15570",0,0.218,0.434682028425114,0.161,0.333054332867742,0.226,0.448389447845712,"yes","yes","yes"
"SPO3075",0.47,0.4,0.54,0,0.871,0.852,0.892,0,0.762,0.657,0.846,0,0.861,0.779,0.912,0,"ctaB","Protoheme IX farnesyltransferase (EC 2.5.1.141) (Heme O synthase)","SPO_RS15580",0,0.401,0.890011962033865,0.292,0.697130240928322,0.391,0.873352480831844,"yes","yes","yes"
"SPO3076",0.593,0.558,0.624,0,0.802,0.768,0.844,0,0.819,0.77,0.882,0,0.829,0.795,0.865,0,"ctaC","cytochrome c oxidase, subunit II","SPO_RS15585",0,0.209,0.435570131908917,0.226,0.465831347095005,0.236,0.483339996949747,"yes","yes","yes"
"SPO3094",1.045,1.019,1.07,0,0.974,0.934,1.015,0,0.97,0.95,0.991,0,0.963,0.948,0.977,0,"SPO3094","lipoprotein, putative","SPO_RS15680",0,-0.071,-0.101509264885903,-0.075,-0.107446289893755,-0.082,-0.117895239124786,"yes","yes","yes"
"SPO3198",0.784,0.659,0.893,0,1.006,0.901,1.095,0,0.877,0.739,1,0,0.967,0.801,1.097,0,"rnc","ribonuclease III","SPO_RS16200",0,0.222,0.359704745690319,0.093,0.161723188329525,0.183,0.302662235361633,"yes",NA,NA
"SPO3223",1.056,1.007,1.096,0,0.941,0.877,0.995,0,1.012,0.957,1.06,0,0.962,0.877,1.039,0,"SPO3223","response regulator","SPO_RS16325",0,-0.115,-0.166343206629917,-0.044,-0.0614005446641434,-0.0940000000000001,-0.134501035588412,"yes",NA,NA
"SPO3272",0.937,0.908,0.967,0,1.033,1.008,1.057,0,0.95,0.923,0.977,0,0.93,0.885,0.979,0,"SPO3272","glutamate synthase family protein","SPO_RS16570",0,0.0959999999999999,0.140719301205873,0.0129999999999999,0.0198784655591232,-0.00700000000000001,-0.0108183316637932,"yes",NA,NA
"SPO3278",0,0,0,0,0.303,0.093,0.507,0,0.263,0.083,0.398,0,0.511,0.355,0.67,0,"pyrF","orotidine 5'-phosphate decarboxylase","SPO_RS16600",0,0.303,Inf,0.263,Inf,0.511,Inf,"yes","yes","yes"
"SPO3282",0.637,0.526,0.738,0,0.882,0.816,0.958,0,0.807,0.749,0.875,0,0.916,0.858,0.983,0,"SPO3282","N-formylglutamate amidohydrolase family protein","SPO_RS16620",0,0.245,0.46948528330122,0.17,0.34127530102148,0.279,0.524054225840644,"yes","yes","yes"
"SPO3296",0.871,0.848,0.895,0,0.935,0.903,0.964,0,0.936,0.911,0.961,0,0.95,0.913,0.989,0,"SPO3296","AMP-binding enzyme","SPO_RS16690",0,0.0640000000000001,0.102293646176135,0.0650000000000001,0.10383581098454,0.079,0.125254794619445,"yes","yes","yes"
"SPO3314",0.113,0.047,0.199,0,0.266,0.207,0.336,0,0.113,0,0.264,0,0.23,0.075,0.319,0,"ilvD","dihydroxy-acid dehydratase","SPO_RS16780",0,0.153,1.235103473086,0,0,0.117,1.02531108852919,"yes",NA,NA
"SPO3339",1.033,0.976,1.074,0,0.84,0.763,0.909,0,0.93,0.857,1.003,0,1.024,0.968,1.074,0,"SPO3339","bioY family protein","SPO_RS16915",0,-0.193,-0.298379021198937,-0.103,-0.151537632869666,-0.0089999999999999,-0.0126245388650593,"yes",NA,NA
"SPO3353",0.727,0.639,0.822,0,1.017,0.932,1.11,0,0.935,0.846,1.03,0,0.852,0.648,1.037,0,"serB-2","phosphoserine phosphatase","SPO_RS16985",0,0.29,0.484292409937906,0.208,0.363011000855405,0.125,0.228898066306244,"yes","yes",NA
"SPO3418",1.061,1.013,1.12,0,0.87,0.792,0.959,0,0.987,0.963,1.014,0,0.936,0.898,0.976,0,"SPO3418","amidase family protein","SPO_RS17305",0,-0.191,-0.286337350178674,-0.074,-0.104302666458367,-0.125,-0.18084422133136,"yes",NA,"yes"
"SPO3478",0.985,0.965,1.007,0,0.833,0.803,0.858,0,0.921,0.894,0.945,0,0.904,0.89,0.919,0,"glcD","glycolate oxidase, GlcD subunit","SPO_RS17615",0,-0.152,-0.241807228978191,-0.0639999999999999,-0.0969225682524029,-0.081,-0.123800951928551,"yes",NA,"yes"
"SPO3479",0.983,0.946,1.022,0,0.722,0.648,0.785,0,0.921,0.887,0.953,0,0.87,0.768,0.939,0,"glcE","glycolate oxidase, GlcE subunit","SPO_RS17620",0,-0.261,-0.44519257945341,-0.0619999999999999,-0.0939902602492449,-0.113,-0.17617601560449,"yes",NA,"yes"
"SPO3480",0.944,0.889,0.99,0,0.831,0.766,0.885,0,0.887,0.856,0.919,0,0.859,0.842,0.878,0,"glcF","glycolate oxidase, iron-sulfur subunit","SPO_RS17625",0,-0.113,-0.183938382591497,-0.0569999999999999,-0.0898527550607772,-0.085,-0.136128728223378,"yes",NA,"yes"
"SPO3561",0.39,0.307,0.469,0,0.754,0.703,0.814,0,0.468,0.324,0.577,0,0.68,0.639,0.719,0,"xsc","sulfoacetaldehyde acetyltransferase","SPO_RS18040",0,0.364,0.951090399519054,0.078,0.263034405833794,0.29,0.802060622388091,"yes",NA,"yes"
"SPO3594",0.698,0.578,0.807,0,0.958,0.891,1.026,0,0.732,0.667,0.799,0,0.926,0.839,1.019,0,"pheS","phenylalanyl-tRNA synthetase, alpha subunit","SPO_RS18205",0,0.26,0.456798619526528,0.034,0.0686166120743904,0.228,0.407785157050584,"yes",NA,"yes"
"SPO3604",0.853,0.813,0.894,0,0.968,0.958,0.979,0,0.918,0.884,0.95,0,1.008,0.972,1.051,0,"SPO3604","D-amino acid aminotransferase, putative","SPO_RS18260",0,0.115,0.182461305956304,0.0650000000000001,0.105948412095518,0.155,0.240877992181626,"yes",NA,"yes"
"SPO3623",1.036,1.022,1.049,0,0.928,0.871,0.984,0,1.014,0.995,1.036,0,0.99,0.953,1.028,0,"SPO3623","hypothetical protein","SPO_RS18355",0,-0.108,-0.158827292558982,-0.022,-0.0309663506832135,-0.046,-0.065523572719582,"yes",NA,NA
"SPO3633",0.686,0.58,0.794,0,0.913,0.847,0.982,0,0.796,0.734,0.864,0,0.851,0.782,0.921,0,"SPO3633","molybdopterin converting factor, subunit 2","SPO_RS18405",0,0.227,0.41240628381141,0.11,0.214559854370836,0.165,0.31095055551315,"yes",NA,NA
"SPO3661",0.917,0.858,0.981,0,0.781,0.722,0.841,0,0.78,0.708,0.85,0,0.75,0.702,0.801,0,"SPO3661","allophanate hydrolase family protein","SPO_RS18555",0,-0.136,-0.231599185453075,-0.137,-0.233447609845444,-0.167,-0.290031138211811,"yes","yes","yes"
"SPO3684",0.883,0.87,0.894,0,0.951,0.928,0.968,0,0.887,0.867,0.907,0,0.981,0.956,1.004,0,"SPO3684","transcriptional regulator, LacI family","SPO_RS18690",0,0.0679999999999999,0.107031903212097,0.004,0.006520666652598,0.098,0.151839698570773,"yes",NA,"yes"
"SPO3753",0.923,0.89,0.955,0,0.991,0.971,1.01,0,1.002,0.984,1.022,0,0.979,0.946,1.009,0,"queF","NADPH-dependent 7-cyano-7-deazaguanine reductase (EC 1.7.1.13)","SPO_RS19050",0,0.0679999999999999,0.102554409540714,0.079,0.118479955549434,0.0559999999999999,0.0849782119579207,"yes","yes",NA
"SPO3765",1.025,0.989,1.062,0,0.95,0.912,0.984,0,0.991,0.952,1.026,0,0.98,0.92,1.029,0,"SPO3765","hypothetical protein","SPO_RS19110",0,-0.075,-0.109624491174498,-0.0339999999999999,-0.0486669472063201,-0.0449999999999999,-0.0647702553902377,"yes",NA,NA
"SPO3768",0.205,0.189,0.227,0,0.398,0.372,0.42,0,0.334,0.25,0.391,0,0.361,0.325,0.407,0,"gltB","glutamate synthase, large subunit","SPO_RS19125",0,0.193,0.957144521038203,0.129,0.704224192968606,0.156,0.816374927381725,"yes","yes","yes"
"SPO3769",0.181,0.118,0.241,0,0.559,0.517,0.605,0,0.356,0.268,0.444,0,0.385,0.198,0.529,0,"SPO3769","hypothetical protein","SPO_RS19130",0,0.378,1.62685858575998,0.175,0.975887543883192,0.204,1.08886874849906,"yes","yes",NA
"SPO3770",0.158,0.114,0.202,0,0.473,0.43,0.51,0,0.342,0.258,0.421,0,0.479,0.457,0.501,0,"gltD","glutamate synthase, small subunit","SPO_RS19135",0,0.315,1.58191562516229,0.184,1.11407176670879,0.321,1.60010109755908,"yes","yes","yes"
"SPO3810",0.046,0,0.118,0,0.351,0.307,0.399,0,0.303,0.25,0.361,0,0.33,0.161,0.508,0,"gpmI","2,3-bisphosphoglycerate-independent phosphoglycerate mutase","SPO_RS19335",0,0.305,2.93176526424755,0.257,2.71961202741594,0.284,2.8427602581888,"yes","yes","yes"
"SPO3812",0.718,0.668,0.763,0,0.881,0.842,0.922,0,0.862,0.837,0.888,0,0.872,0.85,0.896,0,"SPO3812","carboxyl-terminal protease family protein","SPO_RS19345",0,0.163,0.295158175097362,0.144,0.263704025266047,0.154,0.280344290953875,"yes","yes","yes"
"SPO3855",0.544,0.524,0.56,0,0.715,0.659,0.787,0,0.644,0.593,0.694,0,0.778,0.722,0.828,0,"gpsA","glycerol-3-phosphate dehydrogenase (NAD(P)+)","SPO_RS19565",0,0.171,0.394336590415412,0.1,0.243454036864278,0.234,0.516163503735853,"yes","yes","yes"
"SPO3865",0.548,0.46,0.623,0,0.835,0.781,0.892,0,0.829,0.782,0.876,0,0.822,0.734,0.912,0,"regA","photosynthetic apparatus regulatory protein RegA","SPO_RS19615",0,0.287,0.607600304400888,0.281,0.597196208535224,0.274,0.584962500721156,"yes","yes","yes"
"SPO3867",0.764,0.724,0.804,0,0.867,0.845,0.893,0,0.873,0.848,0.903,0,0.858,0.832,0.888,0,"regB","sensor histidine kinase RegB","SPO_RS19625",0,0.103,0.182459355186086,0.109,0.192409015593691,0.094,0.167405009463797,"yes","yes","yes"
"SPO3872",0.656,0.624,0.686,0,0.72,0.702,0.737,0,0.688,0.625,0.747,0,0.772,0.733,0.81,0,"SPO3872","hypothetical protein","SPO_RS19650",0,0.0639999999999999,0.134301091711591,0.0319999999999999,0.068712750084014,0.116,0.234905032649997,"yes",NA,"yes"
"SPO3873",0.713,0.637,0.761,0,0.812,0.776,0.854,0,0.762,0.742,0.783,0,0.86,0.793,0.911,0,"SPO3873","ATP-dependent DNA helicase, UvrD/Rep family","SPO_RS19655",0,0.0990000000000001,0.187577650741288,0.049,0.095888921049434,0.147,0.270434583145572,"yes",NA,"yes"
"SPOA0002",1.094,1.049,1.141,0,0.984,0.932,1.035,0,0.99,0.956,1.026,0,0.985,0.911,1.056,0,"miaB","(dimethylallyl)adenosine tRNA methylthiotransferase","SPO_RS19790",0,-0.11,-0.152882517453317,-0.104,-0.144112307825585,-0.109,-0.151417108448818,"yes","yes",NA
"SPOA0022",0.998,0.923,1.077,0,0.445,0,0.899,0,0.803,0.619,0.92,0,0.948,0.749,1.105,0,"SPOA0022","cytochrome c5","SPO_RS19885",0,-0.553,-1.1652344794835,-0.195,-0.313639827819946,-0.05,-0.0741527564390015,"yes","yes",NA
"SPOA0024",1.031,0.993,1.074,0,0.96,0.922,0.992,0,1.001,0.968,1.034,0,0.941,0.917,0.964,0,"SPOA0024","2-oxo-hepta-3-ene-1,7-dioic acid hydratase","SPO_RS19895",0,-0.071,-0.10293802175959,-0.03,-0.0426023585321149,-0.09,-0.131777704639572,"yes",NA,"yes"
"SPOA0041",1.111,1.042,1.183,0,0.932,0.83,1.02,0,1.011,0.945,1.072,0,0.949,0.883,1.019,0,"crcB","Putative fluoride ion transporter CrcB","SPO_RS19980",0,-0.179,-0.253456956734812,-0.1,-0.136075819486078,-0.162,-0.227378824367983,"yes",NA,"yes"
"SPOA0073",0.507,0.255,0.695,0,0.941,0.855,1.022,0,0.856,0.782,0.921,0,0.848,0.756,0.937,0,"arsC-2","arsenate reductase","SPO_RS20140",0,0.434,0.892208975725196,0.349,0.755625049397806,0.341,0.742078517559859,"yes","yes","yes"
"SPOA0088",1.104,1.085,1.119,0,0.98,0.974,0.987,0,0.994,0.987,1.002,0,0.986,0.976,0.995,0,"SPOA0088","hypothetical protein","SPO_RS22660",0,-0.124,-0.171886517775599,-0.11,-0.151422415215883,-0.118,-0.163080620400258,"yes","yes","yes"
"SPOA0109",0,0,0,3247,0.948,0.392,1.153,937,0.54,0,0.974,1518,0.338,0,0.904,2252,"SPOA0109","hypothetical protein","SPO_RS20375",1988.5,0.948,Inf,0.54,Inf,0.338,Inf,"yes",NA,NA
"SPOA0111",1.087,1.05,1.123,0,1.006,0.974,1.037,0,1.024,0.997,1.05,0,1.006,0.959,1.049,0,"SPOA0111","indolepyruvate oxidoreductase, IorA subunit","SPO_RS20385",0,-0.081,-0.111721635221782,-0.0629999999999999,-0.086136225027309,-0.081,-0.111721635221782,"yes",NA,"yes"
"SPOA0112",0.917,0.885,0.946,0,0.996,0.972,1.027,0,0.951,0.92,0.975,0,0.998,0.978,1.019,0,"feaB","phenylacetaldehyde dehydrogenase","SPO_RS20390",0,0.079,0.119224008473027,0.0339999999999999,0.052523607265509,0.081,0.122118081742206,"yes",NA,"yes"
"SPOA0115",0.838,0.738,0.942,0,1.013,0.953,1.076,0,0.871,0.764,0.952,0,0.93,0.842,1.022,0,"gtdA-2","gentisate 1,2-dioxygenase","SPO_RS20405",0,0.175,0.273612025101787,0.033,0.0557224748995131,0.0920000000000001,0.150280472296042,"yes",NA,NA
"SPOA0122",0.968,0.93,1.008,0,0.89,0.842,0.929,0,0.973,0.94,1.01,0,0.905,0.866,0.944,0,"SPOA0122","ISSpo9, transposase","SPO_RS20440",0,-0.078,-0.121201711420834,0.005,0.00743275750651712,-0.0629999999999999,-0.0970892553040267,"yes",NA,NA
"SPOA0161",1.004,0.953,1.061,0,0.868,0.801,0.924,0,0.963,0.759,1.112,0,0.896,0.804,1.009,0,"SPOA0161","TRAP dicarboxylate transporter, DctQ subunit","SPO_RS20645",0,-0.136,-0.209992321506293,-0.041,-0.0601515661073128,-0.108,-0.164188631893168,"yes",NA,NA
"SPOA0170",1.041,1.025,1.06,0,0.967,0.951,0.982,0,0.998,0.959,1.037,0,0.96,0.947,0.974,0,"SPOA0170","MarR family transcriptional regulator","SPO_RS20690",0,-0.074,-0.106382273822576,-0.0429999999999999,-0.0608583479621565,-0.081,-0.116863757690898,"yes",NA,"yes"
"SPOA0172",0.761,0.661,0.876,0,0.984,0.885,1.086,0,0.941,0.881,1.002,0,0.974,0.827,1.088,0,"SPOA0172","hypothetical protein","SPO_RS20700",0,0.223,0.370761861835694,0.18,0.306298269224991,0.213,0.356025318578797,"yes","yes",NA
"SPOA0223",1.058,1.001,1.113,0,0.936,0.891,0.979,0,0.992,0.945,1.036,0,1.003,0.944,1.065,0,"nirF","cytochrome cd1 nitrite reductase","SPO_RS20950",0,-0.122,-0.176759192530621,-0.0660000000000001,-0.0929276017271506,-0.0550000000000002,-0.0770180215018453,"yes",NA,NA
"SPOA0236",1.13,1.083,1.177,0,0.952,0.915,0.992,0,0.957,0.923,0.986,0,0.983,0.942,1.026,0,"dctB","C4-dicarboxylate transport sensor protein dctB","SPO_RS21015",0,-0.178,-0.247289293994606,-0.173,-0.239731942816524,-0.147,-0.201059450961969,"yes","yes","yes"
"SPOA0237",1.164,1.133,1.195,0,0.974,0.918,1.015,0,0.986,0.964,1.007,0,0.997,0.975,1.017,0,"dctD-2","C4-dicarboxylate transport transcriptional regulatory protein DctD","SPO_RS21020",0,-0.19,-0.257097380825942,-0.178,-0.239431506530372,-0.167,-0.223425648510088,"yes","yes","yes"
"SPOA0238",1.165,1.113,1.214,0,1.018,0.966,1.069,0,1.013,0.967,1.058,0,1.023,0.974,1.069,0,"SPOA0238","TRAP dicarboxylate transporter, DctP subunit","SPO_RS21025",0,-0.147,-0.194592393465947,-0.152,-0.201695780740505,-0.142,-0.187523809796314,"yes","yes","yes"
"SPOA0240",1.086,1.054,1.117,0,0.976,0.923,1.025,0,0.981,0.954,1.007,0,0.98,0.954,1.003,0,"SPOA0240","TRAP transporter, DctM subunit","SPO_RS21035",0,-0.11,-0.154071050241475,-0.105,-0.146699061585123,-0.106,-0.148170448801791,"yes","yes","yes"
"SPOA0257",0.892,0.822,0.953,0,0.985,0.968,1.002,0,0.953,0.915,0.986,0,0.981,0.941,1.029,0,"rbsC-2","ribose ABC transporter, permease protein","SPO_RS21120",0,0.093,0.143080014423434,0.0609999999999999,0.0954325039896372,0.089,0.137209426298934,"yes",NA,NA
"SPOA0336",1.28,1.236,1.328,0,0.926,0.902,0.949,0,1.078,1.023,1.118,0,0.93,0.896,0.962,0,"SPOA0336","LacI family transcription regulator","SPO_RS21540",0,-0.354,-0.467059711627126,-0.202,-0.247786632134857,-0.35,-0.460841188891969,"yes","yes","yes"
"SPOA0351",1.248,1.18,1.316,0,1.127,1.072,1.179,0,1.151,1.094,1.205,0,1.172,1.101,1.241,0,"SPOA0351","hypothetical protein","",0,-0.121,-0.147130418690027,-0.097,-0.116730100730018,-0.0760000000000001,-0.0906453644400005,"yes",NA,NA
"SPO_Sp16SA",0.967,0.96,0.974,0,1.042,1.036,1.046,0,1.047,1.038,1.055,0,1.052,1.047,1.057,0,"16S rRNA","","",0,0.0750000000000001,0.107767482801667,0.08,0.114673647453967,0.0850000000000001,0.121546909815461,"yes","yes","yes"
"SPO_Sp16SB",0.966,0.957,0.975,0,1.043,1.036,1.049,0,1.047,1.037,1.057,0,1.052,1.047,1.057,0,"16S rRNA","","",0,0.077,0.110644063683992,0.081,0.116166348095035,0.0860000000000001,0.123039610456529,"yes","yes","yes"
"SPO_Sp16SC",0.964,0.956,0.971,0,1.043,1.037,1.05,0,1.046,1.038,1.054,0,1.053,1.05,1.056,0,"16S rRNA","","",0,0.079,0.113634106289804,0.0820000000000001,0.11777780001698,0.089,0.127400384795755,"yes","yes","yes"
"SPO0169",1.024,0.978,1.076,0,0.921,0.876,0.979,0,0.934,0.909,0.964,0,0.979,0.945,1.019,0,"SPO0169","transglycosylase, Slt family","SPO_RS00865",0,-0.103,-0.152942653908664,-0.09,-0.132721260290338,-0.045,-0.064834950396305,NA,"yes",NA
"SPO0216",0.064,0.021,0.091,0,0.154,0.076,0.266,0,0.149,0.108,0.195,0,0.267,0.156,0.38,0,"leuC-1","3-isopropylmalate dehydratase, large subunit","SPO_RS01100",0,0.09,1.2667865406949,0.085,1.21916852046216,0.203,2.06069593168755,NA,"yes","yes"
"SPO0230",1.127,1.069,1.189,0,1.015,0.944,1.089,0,1.009,0.963,1.058,0,1.026,0.966,1.095,0,"SPO0230","hypothetical protein","SPO_RS01175",0,-0.112,-0.151007788099683,-0.118,-0.159561341065864,-0.101,-0.135456784565167,NA,"yes",NA
"SPO0285",0.805,0.725,0.894,0,0.911,0.853,0.967,0,0.952,0.909,0.999,0,0.996,0.959,1.039,0,"SPO0285","hypothetical protein","SPO_RS01445",0,0.106,0.178462270800071,0.147,0.241972790305964,0.191,0.307156959066102,NA,"yes","yes"
"SPO0342",0.848,0.797,0.906,0,0.966,0.888,1.036,0,0.952,0.926,0.986,0,0.968,0.914,1.021,0,"SPO0342","hypothetical protein","SPO_RS01735",0,0.118,0.187958924272574,0.104,0.166897308744744,0.12,0.190942782711395,NA,"yes","yes"
"SPO0349",0.156,0.045,0.247,0,0.284,0.02,0.554,0,0.451,0.317,0.529,0,0.553,0.479,0.622,0,"mdh","malate dehydrogenase, NAD-dependent","SPO_RS01775",0,0.128,0.864344900642434,0.295,1.53158140439313,0.397,1.82573345137246,NA,"yes","yes"
"SPO0367",0.949,0.934,0.964,0,0.998,0.98,1.015,0,0.867,0.803,0.932,0,0.949,0.928,0.97,0,"SPO0367","DNA-binding protein, H-NS family","SPO_RS01860",0,0.049,0.0726317283161512,-0.082,-0.130376093799274,0,0,NA,"yes",NA
"SPO0482",0.89,0.834,0.947,0,0.987,0.932,1.04,0,1.003,0.959,1.049,0,1.022,0.967,1.084,0,"SPO0482","NADH-ubiquinone oxidoreductase family protein","SPO_RS02430",0,0.097,0.149244748602638,0.113,0.17244436475842,0.132,0.199517955083861,NA,"yes","yes"
