spo,gene,funct,Name,Group,Category,Subcategory,COG,Metabolism,NCBI,Function,pval_vib,padj_vib,pval_mari,padj_mari,pval_cc,padj_cc,meanW_rpomAlone,semW_rpomAlone,meanW_vib,semW_vib,meanW_mari,semW_mari,meanW_CC,semW_CC,sig_vib,sig_mari,sig_cc,Vib_fold_diff,Mari_fold_diff,CC_fold_diff
SPO1734,hom,homoserine dehydrogenase,homoserine dehydrogenase (EC 1.1.1.3),Cross-feeding,Amino Acid,Homoserine,AA,Anabolic,SPO_RS08825,COG0460,NA,NA,0,0,NA,NA,0,0,0,0,0.31,0.19,0.23,0.23,NA,yes,NA,0,5,4.6
SPO1870,purL,phosphoribosylformylglycinamidine synthase II,phosphoribosylformylglycinamidine synthase subunit II (EC 6.3.5.3),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS09505,COG0046,NA,NA,NA,NA,0,0,0.05,0.04,0.41,0.07,0.26,0.09,0.5,0.05,NA,NA,yes,2.8,2.2,3.1
SPO1884,SPO1884,S-methyltransferase component of split metH,methionine synthase I,Cross-feeding,Amino Acid,Met,AA,Anabolic,SPO_RS09575,COG0646,NA,NA,NA,NA,0,0,0,0,0,0,0.04,0.02,0.14,0.11,NA,NA,yes,0,2.3,3.9
SPO1973,aroQ,"3-dehydroquinate dehydratase, type II",3-dehydroquinate dehydratase (EC 4.2.1.10),Cross-feeding,Amino Acid,Aromatic amino acids,AA,Anabolic,SPO_RS10015,COG0757,0,0,NA,NA,NA,NA,0,0,0.14,0.14,0,0,0,0,yes,NA,NA,3.9,0,0
SPO2150,trpD,anthranilate phosphoribosyltransferase,anthranilate phosphoribosyltransferase (EC 2.4.2.18),Cross-feeding,Amino Acid,Tryptophan,AA,Anabolic,SPO_RS10900,COG0547,0,0,NA,NA,0,0,0,0,0.11,0.11,0,0,0.04,0.04,yes,NA,yes,3.6,0,2.3
SPO2151,trpC,indole-3-glycerol phosphate synthase,indole-3-glycerol phosphate synthase (EC 4.1.1.48),Cross-feeding,Amino Acid,Tryptophan,AA,Anabolic,SPO_RS10905,COG0134,0,0,NA,NA,NA,NA,0,0,0.2,0.2,0,0,0.16,0.16,yes,NA,NA,4.4,0,4.1
SPO2168,purN,phosphoribosylglycinamide formyltransferase,formyltetrahydrofolate-dependent phosphoribosylglycinamide formyltransferase (EC 2.1.2.2),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS10990,COG0299,0,0,NA,NA,NA,NA,0.21,0.12,0.64,0.04,0.27,0.16,0.49,0.11,yes,NA,NA,1.6,0.35,1.2
SPO2634,SPO2634,"sulfite reductase, putative","sulfite reductase, putative",Cross-feeding,Sulfur Assimilation,,Inorganics,Anabolic,SPO_RS13360,COG0155,0,0,NA,NA,NA,NA,0,0,0.27,0.16,0,0,0.59,0.09,yes,NA,NA,4.8,0,5.9
SPO2635,cysH,phosophoadenylyl-sulfate reductase,phosphoadenylylsulfate reductase (thioredoxin) (EC 1.8.4.8),Cross-feeding,Sulfur Assimilation,,"AA,Coenzyme",Anabolic,SPO_RS13365,COG0175,NA,NA,0,0,NA,NA,0,0,0.79,0.09,0.17,0.17,0.52,0.18,NA,yes,NA,6.3,4.2,5.7
SPO2654,pyrE,orotate phosphoribosyltransferase,orotate phosphoribosyltransferase (EC 2.4.2.10),Cross-feeding,Nucleotide,Pyrimidine,nucleotide,Anabolic,SPO_RS13465,COG0461,0,0,NA,NA,NA,NA,0,0,0.28,0.16,0.16,0.1,0.74,0.04,yes,NA,NA,4.9,4.1,6.2
SPO2677,purF,amidophosphoribosyltransferase,amidophosphoribosyltransferase (EC 2.4.2.14),Cross-feeding,Nucleotide,Purine,nucleotide,Anabolic,SPO_RS13580,COG0034,0,0,NA,NA,NA,NA,0.28,0.09,0.64,0.04,0.36,0.04,0.57,0.1,yes,NA,NA,1.2,0.35,1
SPO3224,cobC,cobalamin biosynthetic protein CobC,L-threonine O-3-phosphate decarboxylase (EC 4.1.1.81),Cross-feeding,Cofactor,B12,AA,Anabolic,SPO_RS16330,COG0079,NA,NA,NA,NA,0,0,0,0,0.6,0.32,0.53,0.31,0.71,0.14,NA,NA,yes,5.9,5.8,6.2
SPO3633,SPO3633,"molybdopterin converting factor, subunit 2",molybdopterin synthase subunit MoaE (EC 2.8.1.12),Cross-feeding,Cofactor,Molybdopterin,Coenzyme,Anabolic,SPO_RS18405,COG0314,0,0,NA,NA,0,0,0.69,0.02,0.92,0.05,0.8,0.04,0.85,0.05,yes,NA,yes,0.41,0.21,0.3
SPO3634,moaD,"molybdopterin converting factor, subunit 1",molybdopterin synthase subunit MoaD (EC 2.8.1.12),Cross-feeding,Cofactor,Molybdopterin,Coenzyme,Anabolic,SPO_RS18410,COG1977,NA,NA,NA,NA,0,0,0.67,0.04,0.8,0.11,0.77,0.07,0.83,0.02,NA,NA,yes,0.25,0.2,0.3
SPO3768,gltB,"glutamate synthase, large subunit",glutamate synthase (NADPH) large subunit (EC 1.4.1.13),Cross-feeding,Amino Acid,Glutamate,AA,Anabolic,SPO_RS19125,COG0069,0,0,NA,NA,0,0,0.21,0.01,0.4,0.02,0.33,0.04,0.36,0.02,yes,NA,yes,0.9,0.63,0.75
SPO0282,SPO0282,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01430,NA,NA,NA,NA,NA,0,0,1.07,0.06,0.92,0.05,0.98,0.06,0.94,0.04,NA,NA,yes,-0.22,-0.13,-0.19
SPO0285,SPO0285,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01445,NA,NA,NA,0,0,0,0,0.8,0.05,0.91,0.04,0.95,0.03,1,0.03,NA,yes,yes,0.18,0.25,0.32
SPO0286,SPO0286,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01450,NA,NA,NA,0,0,NA,NA,0.71,0.06,0.87,0.08,0.91,0.02,0.96,0.06,NA,yes,NA,0.29,0.35,0.43
SPO0322,SPO0322,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS22380,NA,0,0,0,0,0,0,1.15,0.02,1.04,0.02,1,0.03,1.02,0.1,yes,yes,yes,-0.14,-0.2,-0.17
SPO0344a,SPO0344a,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS01750,NA,0,0,0,0,NA,NA,0.49,0.04,0.83,0.05,0.73,0.03,0.9,0.04,yes,yes,NA,0.75,0.57,0.86
SPO0464,SPO0464,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS02340,NA,NA,NA,NA,NA,0,0,0.97,0.03,1.04,0.06,1.05,0.04,1.06,0.04,NA,NA,yes,0.1,0.11,0.13
SPO0529,SPO0529,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS02670,NA,NA,NA,NA,NA,0,0,1.17,0.08,1.14,0.03,0.99,0.05,1.05,0.06,NA,NA,yes,-0.037,-0.24,-0.15
SPO0655,SPO0655,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS03310,NA,0,0,NA,NA,NA,NA,0.96,0.03,0.61,0.16,1,0.04,0.9,0.06,yes,NA,NA,-0.65,0.058,-0.092
SPO0882,SPO0882,hypothetical protein,NA,Hypothetical,,,NA,,,NA,0,0,NA,NA,NA,NA,0.98,0.05,1.09,0.01,1.03,0.05,0.99,0.09,yes,NA,NA,0.15,0.071,0.014
SPO0934,SPO0934,hypothetical protein,hypothetical protein,Hypothetical,,,AA,,SPO_RS04695,COG2981,NA,NA,0,0,NA,NA,1.08,0.03,1,0.05,0.98,0.02,0.99,0.03,NA,yes,NA,-0.11,-0.14,-0.12
SPO0976,SPO0976,hypothetical protein,hypothetical protein,Hypothetical,,,Inorganics,,SPO_RS04905,COG2847,NA,NA,NA,NA,0,0,1.15,0.07,0.94,0.11,1.01,0.04,0.92,0.05,NA,NA,yes,-0.29,-0.19,-0.32
SPO1007,SPO1007,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05070,NA,NA,NA,0,0,NA,NA,1.16,0.03,1.09,0.02,1.05,0.02,1.09,0.02,NA,yes,NA,-0.089,-0.14,-0.089
SPO1042,SPO1042,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05250,NA,0,0,NA,NA,NA,NA,0.84,0.06,1.09,0.05,0.9,0.05,0.98,0.05,yes,NA,NA,0.37,0.098,0.22
SPO1094a,SPO1094a,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS05555,NA,0,0,NA,NA,NA,NA,1.06,0.02,0.98,0.02,1.02,0.01,1,0.02,yes,NA,NA,-0.11,-0.055,-0.083
SPO1189,SPO1189,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS06025,NA,NA,NA,0,0,0,0,1.02,0.02,1.06,0.06,1.13,0.08,1.2,0.05,NA,yes,yes,0.055,0.15,0.23
SPO1347,SPO1347,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS06865,NA,NA,NA,NA,NA,0,0,1.01,0.04,1.02,0.04,0.98,0.03,1.09,0.02,NA,NA,yes,0.014,-0.043,0.11
SPO1427,SPO1427,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS07280,NA,0,0,NA,NA,0,0,1.06,0.05,0.98,0.03,1,0.02,0.98,0.03,yes,NA,yes,-0.11,-0.083,-0.11
SPO1651,SPO1651,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS08390,NA,0,0,NA,NA,NA,NA,1,0.02,0.75,0.09,0.92,0.03,0.84,0.08,yes,NA,NA,-0.41,-0.12,-0.25
SPO1769,SPO1769,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS09000,NA,NA,NA,NA,NA,0,0,0.94,0.09,1.08,0.1,0.9,0.02,1.1,0.01,NA,NA,yes,0.2,-0.062,0.22
SPO1978,SPO1978,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS10040,NA,0,0,NA,NA,NA,NA,1.01,0.01,0.82,0.05,0.92,0.08,0.93,0.03,yes,NA,NA,-0.3,-0.13,-0.12
SPO2161,SPO2161,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS10955,NA,NA,NA,0,0,NA,NA,1.07,0.03,1,0.01,0.99,0.02,1.03,0.02,NA,yes,NA,-0.097,-0.11,-0.054
SPO2197,SPO2197,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11140,NA,0,0,NA,NA,0,0,1.06,0.04,0.97,0.03,0.98,0.04,0.96,0.04,yes,NA,yes,-0.13,-0.11,-0.14
SPO2326,SPO2326,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11790,NA,NA,NA,0,0,NA,NA,1.04,0.07,1.06,0.07,0.92,0.02,0.94,0.1,NA,yes,NA,0.027,-0.18,-0.14
SPO2347,SPO2347,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS11910,NA,0,0,NA,NA,NA,NA,1.15,0.02,1.03,0.05,1.06,0.04,1.1,0.05,yes,NA,NA,-0.16,-0.12,-0.064
SPO2633,SPO2633,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS13355,NA,NA,NA,NA,NA,0,0,0,0,0.22,0.22,0,0,0.72,0.24,NA,NA,yes,4.5,0,6.2
SPO2647,SPO2647,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS13425,NA,NA,NA,0,0,NA,NA,1.08,0.05,1,0.05,0.97,0.03,0.98,0.04,NA,yes,NA,-0.11,-0.15,-0.14
SPO2858,SPO2858,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS14510,NA,NA,NA,0,0,0,0,0.81,0.07,0.95,0.04,0.98,0.02,0.98,0.03,NA,yes,yes,0.23,0.27,0.27
SPO2906,SPO2906,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS14745,NA,NA,NA,NA,NA,0,0,0.6,0.05,0.83,0.04,0.78,0.06,0.92,0.03,NA,NA,yes,0.46,0.37,0.61
SPO2923,SPO2923,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS14825,NA,NA,NA,NA,NA,0,0,1.08,0.05,1.07,0.05,0.94,0.09,1,0.03,NA,NA,yes,-0.013,-0.2,-0.11
SPO2988,SPO2988,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS15145,NA,NA,NA,NA,NA,0,0,1.11,0.03,1.05,0.03,1.04,0.03,0.98,0.03,NA,NA,yes,-0.079,-0.093,-0.18
SPO3050,SPO3050,hypothetical protein,NA,Hypothetical,,,NA,,,NA,NA,NA,0,0,0,0,0.64,0.1,0.91,0.1,0.9,0.06,0.89,0.05,NA,yes,yes,0.5,0.49,0.47
SPO3052,SPO3052,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS15465,NA,0,0,0,0,NA,NA,1.17,0.03,0.99,0.04,1.06,0.03,1.13,0.04,yes,yes,NA,-0.24,-0.14,-0.05
SPO3100,SPO3100,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS15710,NA,NA,NA,NA,NA,0,0,1,0.01,1,0.02,0.99,0.01,1.08,0.02,NA,NA,yes,0,-0.014,0.11
SPO3420,SPO3420,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS17315,NA,NA,NA,NA,NA,0,0,0.97,0.03,1,0.03,0.95,0.02,1.08,0.02,NA,NA,yes,0.044,-0.03,0.15
SPO3769,SPO3769,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS19130,NA,0,0,NA,NA,NA,NA,0.18,0.03,0.56,0.02,0.36,0.06,0.38,0.1,yes,NA,NA,1.6,0.96,1
SPOA0007,SPOA0007,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS19815,NA,NA,NA,0,0,NA,NA,0.45,0.22,1.01,0.15,0.95,0.12,0.75,0.3,NA,yes,NA,1.1,1.1,0.72
SPOA0088,SPOA0088,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS22660,NA,0,0,NA,NA,0,0,1.1,0.01,0.98,0,0.99,0.01,0.98,0,yes,NA,yes,-0.17,-0.15,-0.17
SPOA0385,SPOA0385,hypothetical protein,hypothetical protein,Hypothetical,,,AA,,SPO_RS21785,COG0665,NA,NA,NA,NA,0,0,1.01,0.06,0.81,0.15,0.94,0.06,1.11,0.03,NA,NA,yes,-0.31,-0.1,0.13
SPOA0422,SPOA0422,hypothetical protein,NA,Hypothetical,,,NA,,SPO_RS21965,NA,NA,NA,NA,NA,0,0,0.73,0.05,0.92,0.11,0.86,0.03,0.98,0.05,NA,NA,yes,0.33,0.23,0.42
SPOA0367,SPOA0367,"ABC transporter, permease protein",NA,NA,,,NA,,SPO_RS21695,NA,0,0,NA,NA,NA,NA,0.9,0.02,0.98,0.02,0.95,0.03,0.88,0.1,yes,NA,NA,0.12,0.077,-0.032
SPO2894,SPO2894,pH adaption potassium efflux system protein,"multisubunit potassium/proton antiporter, PhaC subunit (TC 2.A.63.1.1)",NA,,,Inorganics,Transport,SPO_RS14685,COG1006,0,0,NA,NA,NA,NA,0.07,0.05,0,0,0.33,0.03,0.22,0.13,yes,NA,NA,-3,2.1,1.5
SPO2897,phaF,pH adaptation potassium efflux system protein PhaF,"multisubunit potassium/proton antiporter, PhaF subunit (TC 2.A.63.1.1)",NA,,,Inorganics,Transport,SPO_RS14700,COG2212,NA,NA,0,0,0,0,0,0,0.06,0.06,0.12,0.12,0.23,0.23,NA,yes,yes,2.8,3.7,4.6
SPO1677,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61),NA,,,translation,,SPO_RS08515,COG0482,NA,NA,NA,NA,0,0,0.43,0.25,0.3,0.19,0.54,0.18,0,0,NA,NA,yes,-0.51,0.32,-5.5
SPO1875,murI,glutamate racemase,NA,NA,,,NA,,SPO_RS09530,NA,NA,NA,NA,NA,0,0,0.82,0.05,1,0.04,0.96,0.02,1.05,0.04,NA,NA,yes,0.28,0.22,0.35
SPO1893,SPO1893,"ribonuclease, Rne/Rng family",RNAse E (EC 3.1.26.12),NA,,,translation,Catabolic,SPO_RS09620,COG1530,NA,NA,NA,NA,0,0,1.13,0.05,1.05,0.05,1.03,0.07,1.04,0.06,NA,NA,yes,-0.1,-0.13,-0.12
SPO2511,SPO2511,"dnaK suppressor protein, putative","transcriptional regulator, TraR/DksA family",NA,,,translation,,SPO_RS12750,COG1734,0,0,NA,NA,0,0,0.09,0.09,0.61,0.07,0.3,0.2,0,0,yes,NA,yes,2.6,1.6,-3.3
SPO3169,clpA,"ATP-dependent Clp protease, ATP-binding subunit ClpA",NA,NA,,,NA,,SPO_RS16055,NA,NA,NA,NA,NA,0,0,0.47,0.02,0.53,0.05,0.49,0.04,0.63,0.03,NA,NA,yes,0.17,0.059,0.42
SPO0219,SPO0219,iojap-related protein,iojap-related protein,NA,,,translation,,SPO_RS01115,COG0799,0,0,NA,NA,NA,NA,0.99,0.02,1.07,0.01,1.02,0.01,1.06,0.02,yes,NA,NA,0.11,0.043,0.098
SPO0253,ilvE,branched-chain amino acid aminotransferase,branched chain amino acid aminotransferase apoenzyme (EC 2.6.1.42),NA,,,"AA,Coenzyme",Amphibolic,SPO_RS01290,COG0115,0,0,0,0,NA,NA,1.14,0.01,1.05,0.01,1.05,0.01,1.02,0,yes,yes,NA,-0.12,-0.12,-0.16
SPO0289,SPO0289,Ser/Thr protein phosphatase family protein,NA,NA,,,NA,,SPO_RS01470,NA,0,0,NA,NA,NA,NA,0.78,0.02,0.94,0.03,0.87,0.04,0.88,0.03,yes,NA,NA,0.27,0.16,0.17
SPO0388,SPO0388,"aminotransferase, class IV",branched-chain amino acid aminotransferase,NA,,,"AA,Coenzyme",Amphibolic,SPO_RS01965,COG0115,0,0,0,0,0,0,1.12,0,1.03,0.02,1.04,0.01,1.03,0.01,yes,yes,yes,-0.12,-0.11,-0.12
SPO0437,SPO0437,cold shock family protein,NA,NA,,,NA,,SPO_RS02210,NA,0,0,NA,NA,NA,NA,0.97,0.02,1.05,0.03,0.98,0.02,1.02,0.02,yes,NA,NA,0.11,0.015,0.072
SPO0955,SPO0955,amidohydrolase domain protein,NA,NA,,,NA,,SPO_RS04795,NA,NA,NA,0,0,NA,NA,1.06,0.01,1.03,0.02,0.98,0.02,1.01,0.02,NA,yes,NA,-0.041,-0.11,-0.069
SPO1004,clpX,"ATP-dependent Clp protease, ATP-binding subunit ClpX",NA,NA,,,NA,,SPO_RS05055,NA,0,0,0,0,NA,NA,0,0,0.43,0.25,0.12,0.12,0.14,0.14,yes,yes,NA,5.5,3.7,3.9
SPO1481,cfa,cyclopropane fatty acyl phospholipid synthase,NA,NA,,,NA,,SPO_RS07545,NA,0,0,NA,NA,NA,NA,0.45,0.17,0.84,0.03,0.86,0.1,0.8,0.07,yes,NA,NA,0.89,0.92,0.82
SPO1496,SPO1496,"ABC transporter, permease protein",NA,NA,,,NA,,SPO_RS07620,NA,NA,NA,0,0,NA,NA,0.75,0.07,1.03,0.02,0.98,0.03,1.04,0.03,NA,yes,NA,0.45,0.38,0.47
SPO0071,SPO0071,"competence protein F, putative",NA,NA,,,NA,,SPO_RS00360,NA,0,0,NA,NA,0,0,1.06,0.02,0.97,0.03,0.99,0.03,0.92,0.04,yes,NA,yes,-0.13,-0.098,-0.2
SPO0256,SPO0256,"copper-binding protein, plastocyanin/azurin family","copper-binding protein, plastocyanin/azurin family",NA,,,Energy,Catabolic,SPO_RS01305,COG3794,NA,NA,0,0,NA,NA,0.96,0.03,1.01,0.02,1.06,0.03,1.01,0.05,NA,yes,NA,0.073,0.14,0.073
SPO0554,SPO0554,"glycosyl transferase, group 1 family protein",NA,NA,,,NA,,SPO_RS02795,NA,NA,NA,0,0,NA,NA,1.12,0.04,1,0.02,1.01,0.01,1.06,0.02,NA,yes,NA,-0.16,-0.15,-0.079
SPO0929,SPO0929,"type II DNA modification methyltransferase, putative","type II DNA modification methyltransferase, putative",NA,,,translation,Catabolic,SPO_RS04675,COG4725,0,0,NA,NA,NA,NA,1.21,0.08,0.83,0.16,1.1,0.06,1.09,0.09,yes,NA,NA,-0.54,-0.14,-0.15
SPO1109,SPO1109,endonuclease/exonuclease/phosphatase family protein,NA,NA,,,NA,,SPO_RS05625,NA,0,0,NA,NA,NA,NA,0.91,0.02,1,0.02,0.96,0.04,0.95,0.02,yes,NA,NA,0.13,0.076,0.061
SPO1172,SPO1172,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,FMN-dependent alpha-hydroxy acid dehydrogenase family protein,NA,,,"Energy,Lipids",Catabolic,SPO_RS05940,COG1304,NA,NA,0,0,NA,NA,1.18,0.05,1.1,0.05,1.01,0.03,1.04,0.03,NA,yes,NA,-0.1,-0.22,-0.18
SPO1293,phaP,"phasin, PhaP",NA,NA,,,NA,,SPO_RS06585,NA,0,0,NA,NA,NA,NA,1.04,0.05,0.94,0.05,0.96,0.05,0.91,0.07,yes,NA,NA,-0.14,-0.11,-0.19
SPO1594,SPO1594,"mandelate racemase/muconate lactonizing enzyme, putative",NA,NA,,,NA,,SPO_RS08110,NA,0,0,0,0,NA,NA,1.26,0.06,1.06,0.09,1.12,0.08,1.11,0.09,yes,yes,NA,-0.25,-0.17,-0.18
SPO1668,SPO1668,"membrane-associated zinc metalloprotease, putative",NA,NA,,,NA,,SPO_RS08475,NA,NA,NA,0,0,NA,NA,1.05,0.05,0.97,0.05,0.93,0,0.93,0.08,NA,yes,NA,-0.11,-0.17,-0.17
SPO2049,SPO2049,radical SAM domain protein,NA,NA,,,NA,,SPO_RS10395,NA,NA,NA,NA,NA,0,0,1.02,0.01,0.92,0.04,0.96,0.01,0.92,0.01,NA,NA,yes,-0.15,-0.087,-0.15
SPO2069,SPO2069,"benzoate-coenzyme A ligase, putative","benzoate-coenzyme A ligase, putative",NA,,,lipids,,SPO_RS10495,COG0318,NA,NA,0,0,NA,NA,1.12,0.03,1,0.03,1,0.02,1.06,0.04,NA,yes,NA,-0.16,-0.16,-0.079
SPO2081,hfq,RNA-binding protein Hfq,NA,NA,,,NA,,SPO_RS10555,NA,0,0,NA,NA,NA,NA,0.67,0.04,0.88,0.04,0.83,0.05,0.75,0.04,yes,NA,NA,0.39,0.3,0.16
SPO2133,SPO2133,"outer membrane protein, putative",NA,NA,,,NA,,SPO_RS10815,NA,0,0,NA,NA,0,0,1.18,0.04,1.04,0.03,1.11,0.03,1.03,0.05,yes,NA,yes,-0.18,-0.087,-0.19
SPO2144,SPO2144,"aminotransferase, classes I and II",hypothetical protein,NA,,,AA,,SPO_RS10870,COG0436,0,0,NA,NA,0,0,1.07,0.05,0.97,0.01,1.01,0.03,0.97,0.02,yes,NA,yes,-0.14,-0.082,-0.14
SPO2287,SPO2287,autoinducer synthesis protein,NA,Antimicrobial/Efflux/Signaling,,,NA,,SPO_RS11595,NA,NA,NA,NA,NA,0,0,1,0.02,1.06,0.02,1.07,0.01,1.09,0.01,NA,NA,yes,0.083,0.097,0.12
SPO2337,SPO2337,decarboxylase family protein,NA,NA,,,NA,,SPO_RS11845,NA,NA,NA,NA,NA,0,0,1.19,0.05,1,0.1,1.05,0.05,1.06,0.02,NA,NA,yes,-0.25,-0.18,-0.17
SPO2341,SPO2341,"methyltransferase, FkbM family",NA,NA,,,NA,,SPO_RS11865,NA,NA,NA,0,0,NA,NA,1.06,0.02,0.9,0.05,0.96,0.01,1.03,0.04,NA,yes,NA,-0.23,-0.14,-0.041
SPO2412,SPO2412,"aldolase, putative","aldolase, putative",NA,,,translation,,SPO_RS12255,COG0684,0,0,NA,NA,0,0,1.19,0.13,0.66,0.33,1.07,0.14,0.61,0.31,yes,NA,yes,-0.84,-0.15,-0.95
SPO2413,SPO2413,"oxidoreductase, short chain dehydrogenase/reductase family","oxidoreductase, short chain dehydrogenase/reductase family",NA,,,lipids,,SPO_RS12260,COG1028,NA,NA,0,0,NA,NA,0.95,0.07,0.74,0.26,1.07,0.05,0.99,0.09,NA,yes,NA,-0.36,0.17,0.059
SPO2608,SPO2608,"aldehyde dehydrogenase, putative","aldehyde dehydrogenase, putative",NA,,,Energy,,SPO_RS13230,COG1012,0,0,NA,NA,NA,NA,0.99,0.03,0.84,0.05,0.97,0.03,0.96,0.02,yes,NA,NA,-0.23,-0.029,-0.044
SPO2662,SPO2662,"aspartate racemase, putative",NA,NA,,,NA,,SPO_RS13505,NA,0,0,NA,NA,NA,NA,0.8,0.04,0.96,0.03,0.88,0.05,0.77,0.14,yes,NA,NA,0.26,0.14,-0.054
SPO2821,SPO2821,isoprenylcysteine carboxyl methyltransferase family protein,NA,NA,,,NA,,SPO_RS14330,NA,0,0,NA,NA,NA,NA,0.94,0.01,1.05,0.05,1.01,0.01,1.03,0.03,yes,NA,NA,0.16,0.1,0.13
SPO2915,SPO2915,acyl-CoA dehydrogenase family protein,acyl-CoA dehydrogenase family protein,NA,,,lipids,Catabolic,SPO_RS14785,COG1960,0,0,NA,NA,0,0,0.82,0.03,0.95,0.01,0.96,0.01,0.92,0.01,yes,NA,yes,0.21,0.22,0.16
SPO2949,SPO2949,endoribonuclease L-PSP family protein,NA,NA,,,NA,,SPO_RS14955,NA,0,0,NA,NA,NA,NA,1.15,0.05,0.88,0.04,1.13,0.03,1.1,0.06,yes,NA,NA,-0.38,-0.025,-0.064
SPO2952,SPO2952,trkA domain protein,trkA domain protein,NA,,,Carbon,,SPO_RS14970,COG0471,0,0,0,0,0,0,0.5,0.05,0.92,0.03,0.7,0.04,0.96,0.04,yes,yes,yes,0.87,0.48,0.93
SPO2958,SPO2958,inositol monophosphatase family protein,inositol monophosphatase family protein,NA,,,Carbon,,SPO_RS15000,COG0483,NA,NA,NA,NA,0,0,0.4,0.08,0.53,0.1,0.55,0.08,0.75,0.03,NA,NA,yes,0.4,0.45,0.89
SPO3115,ruvB,Holliday junction DNA helicase RuvB,NA,NA,,,NA,,SPO_RS15785,NA,0,0,NA,NA,NA,NA,0.46,0.16,0.81,0.05,0.68,0.09,0.78,0.1,yes,NA,NA,0.8,0.55,0.75
SPO3230,SPO3230,"aminotransferase, classes I and II","aminotransferase, classes I and II",NA,,,AA,,SPO_RS16360,COG1167,NA,NA,NA,NA,0,0,1.1,0.01,1.04,0.01,1.03,0.02,1.02,0.02,NA,NA,yes,-0.08,-0.094,-0.11
SPO3296,SPO3296,AMP-binding enzyme,AMP-binding enzyme,NA,,,lipids,,SPO_RS16690,COG1022,NA,NA,0,0,NA,NA,0.87,0.01,0.94,0.02,0.94,0.01,0.95,0.03,NA,yes,NA,0.11,0.11,0.13
SPO3329,SPO3329,globin domain protein,globin domain protein,NA,,,Energy,,SPO_RS16865,COG1017,NA,NA,0,0,NA,NA,0.97,0.03,1.02,0.07,1.05,0.04,0.95,0.01,NA,yes,NA,0.072,0.11,-0.03
SPO3385,SPO3385,"glycosyl transferase, family 25",NA,NA,,,NA,,SPO_RS17145,NA,NA,NA,0,0,NA,NA,1.09,0.01,1.06,0.01,1.01,0.03,1.07,0.01,NA,yes,NA,-0.04,-0.11,-0.026
SPO3498,tuf-2,translation elongation factor Tu,translation elongation factor 1A (EF-1A/EF-Tu),NA,,,translation,Anabolic,SPO_RS17715,COG0050,NA,NA,0,0,NA,NA,0.97,0.01,0.96,0.02,0.89,0.01,1,0.01,NA,yes,NA,-0.015,-0.12,0.044
SPO3604,SPO3604,"D-amino acid aminotransferase, putative","D-amino acid aminotransferase, putative",NA,,,"AA,Coenzyme",Amphibolic,SPO_RS18260,COG0115,0,0,NA,NA,NA,NA,0.85,0.03,0.97,0.01,0.92,0.02,1.01,0.03,yes,NA,NA,0.19,0.11,0.25
SPO3609,linC-2,"2,5-dichloro-2,5-cyclohexadiene-1,4-diol dehydrogenase",short chain dehydrogenase,NA,,,lipids,Catabolic,SPO_RS18290,COG1028,NA,NA,NA,NA,0,0,1.02,0.04,1,0.14,1,0.04,1.16,0.05,NA,NA,yes,-0.028,-0.028,0.18
